timestamp,Power_kW
2025-01-01 06:35:51,35.00634590598229
2025-01-01 06:35:52,35.00634590598229
2025-01-01 06:35:53,35.00634590598229
2025-01-01 06:35:54,35.00634590598229
2025-01-01 06:35:55,35.00634590598229
2025-01-01 06:35:56,35.00634590598229
2025-01-01 06:35:57,35.00634590598229
2025-01-01 06:35:58,35.00634590598229
2025-01-01 06:35:59,35.00634590598229
2025-01-01 06:36:00,35.00634590598229
2025-01-01 06:36:01,35.00634590598229
2025-01-01 06:36:02,35.00634590598229
2025-01-01 06:36:03,35.00634590598229
2025-01-01 06:36:04,35.00634590598229
2025-01-01 06:36:05,35.00634590598229
2025-01-01 06:36:06,35.00634590598229
2025-01-01 06:36:07,35.00634590598229
2025-01-01 06:36:08,35.00634590598229
2025-01-01 06:36:09,35.00634590598229
2025-01-01 06:36:10,35.00634590598229
2025-01-01 06:36:11,35.00634590598229
2025-01-01 06:36:12,35.00634590598229
2025-01-01 06:36:13,35.00634590598229
2025-01-01 06:36:14,35.00634590598229
2025-01-01 06:36:15,35.00634590598229
2025-01-01 06:36:16,35.00634590598229
2025-01-01 06:36:17,35.00634590598229
2025-01-01 06:36:18,35.00634590598229
2025-01-01 06:36:19,35.00634590598229
2025-01-01 06:36:20,35.00634590598229
2025-01-01 06:36:21,35.00634590598229
2025-01-01 06:36:22,35.00634590598229
2025-01-01 06:36:23,35.00634590598229
2025-01-01 06:36:24,35.00634590598229
2025-01-01 06:36:25,35.00634590598229
2025-01-01 06:36:26,35.00634590598229
2025-01-01 06:36:27,35.00634590598229
2025-01-01 06:36:28,35.00634590598229
2025-01-01 06:36:29,35.00634590598229
2025-01-01 06:36:30,35.00634590598229
2025-01-01 06:36:31,35.00634590598229
2025-01-01 06:36:32,35.00634590598229
2025-01-01 06:36:33,35.00634590598229
2025-01-01 06:36:34,35.00634590598229
2025-01-01 06:36:35,35.00634590598229
2025-01-01 06:36:36,35.00634590598229
2025-01-01 06:36:37,35.00634590598229
2025-01-01 06:36:38,35.00634590598229
2025-01-01 06:36:39,35.00634590598229
2025-01-01 06:36:40,35.00634590598229
2025-01-01 06:36:41,35.00634590598229
2025-01-01 06:36:42,35.00634590598229
2025-01-01 06:36:43,35.00634590598229
2025-01-01 06:36:44,35.00634590598229
2025-01-01 06:36:45,35.00634590598229
2025-01-01 06:36:46,35.00634590598229
2025-01-01 06:36:47,35.00634590598229
2025-01-01 06:36:48,35.00634590598229
2025-01-01 06:36:49,35.00634590598229
2025-01-01 06:36:50,
2025-01-01 06:36:51,35.00634590598229
2025-01-01 06:36:52,35.00634590598229
2025-01-01 06:36:53,35.00634590598229
2025-01-01 06:36:54,35.00634590598229
2025-01-01 06:36:55,35.00634590598229
2025-01-01 06:36:56,35.00634590598229
2025-01-01 06:36:57,35.00634590598229
2025-01-01 06:36:58,35.00634590598229
2025-01-01 06:36:59,35.00634590598229
2025-01-01 06:37:00,35.00634590598229
2025-01-01 06:37:02,35.00634590598229
2025-01-01 06:37:03,35.00634590598229
2025-01-01 06:37:04,35.00634590598229
2025-01-01 06:37:05,35.00634590598229
2025-01-01 06:37:06,35.00634590598229
2025-01-01 06:37:07,35.00634590598229
2025-01-01 06:37:08,35.00634590598229
2025-01-01 06:37:09,35.00634590598229
2025-01-01 06:37:10,35.00634590598229
2025-01-01 06:37:11,35.00634590598229
2025-01-01 06:37:12,35.00634590598229
2025-01-01 06:37:13,35.00634590598229
2025-01-01 06:37:14,35.00634590598229
2025-01-01 06:37:15,35.00634590598229
2025-01-01 06:37:16,35.00634590598229
2025-01-01 06:37:17,35.00634590598229
2025-01-01 06:37:18,35.00634590598229
2025-01-01 06:37:19,35.00634590598229
2025-01-01 06:37:20,35.00634590598229
2025-01-01 06:37:21,35.00634590598229
2025-01-01 06:37:22,35.00634590598229
2025-01-01 06:37:23,35.00634590598229
2025-01-01 06:37:24,35.00634590598229
2025-01-01 06:37:25,35.00634590598229
2025-01-01 06:37:26,35.00634590598229
2025-01-01 06:37:28,35.00634590598229
2025-01-01 06:37:29,35.00634590598229
2025-01-01 06:37:30,35.00634590598229
2025-01-01 06:37:31,35.00634590598229
2025-01-01 06:37:32,35.00634590598229
2025-01-01 06:37:33,35.00634590598229
2025-01-01 06:37:34,35.00634590598229
2025-01-01 06:37:35,35.00634590598229
2025-01-01 06:37:36,35.00634590598229
2025-01-01 06:37:37,35.00634590598229
2025-01-01 06:37:38,35.00634590598229
2025-01-01 06:37:39,35.00634590598229
2025-01-01 06:37:40,35.00634590598229
2025-01-01 06:37:41,35.00634590598229
2025-01-01 06:37:42,35.00634590598229
2025-01-01 06:37:43,35.00634590598229
2025-01-01 06:37:44,35.00634590598229
2025-01-01 06:37:45,35.00634590598229
2025-01-01 06:37:46,35.00634590598229
2025-01-01 06:37:47,35.00634590598229
2025-01-01 06:37:48,35.00634590598229
2025-01-01 06:37:49,35.00634590598229
2025-01-01 06:37:50,35.00634590598229
2025-01-01 06:37:51,35.00634590598229
2025-01-01 06:37:52,35.00634590598229
2025-01-01 06:37:53,35.00634590598229
2025-01-01 06:37:54,35.00634590598229
2025-01-01 06:37:55,35.00634590598229
2025-01-01 06:37:56,35.00634590598229
2025-01-01 06:37:57,35.00634590598229
2025-01-01 06:37:58,35.00634590598229
2025-01-01 06:37:59,35.00634590598229
2025-01-01 06:38:00,
2025-01-01 06:38:01,35.00634590598229
2025-01-01 06:38:02,35.00634590598229
2025-01-01 06:38:03,35.00634590598229
2025-01-01 06:38:04,35.00634590598229
2025-01-01 06:38:05,35.00634590598229
2025-01-01 06:38:06,35.00634590598229
2025-01-01 06:38:07,35.00634590598229
2025-01-01 06:38:08,35.00634590598229
2025-01-01 06:38:09,35.00634590598229
2025-01-01 06:38:10,35.00634590598229
2025-01-01 06:38:11,35.00634590598229
2025-01-01 06:38:12,35.00634590598229
2025-01-01 06:38:13,35.00634590598229
2025-01-01 06:38:14,35.00634590598229
2025-01-01 06:38:15,35.00634590598229
2025-01-01 06:38:16,35.00634590598229
2025-01-01 06:38:17,35.00634590598229
2025-01-01 06:38:18,35.00634590598229
2025-01-01 06:38:19,35.00634590598229
2025-01-01 06:38:20,35.00634590598229
2025-01-01 06:38:21,35.00634590598229
2025-01-01 06:38:22,35.00634590598229
2025-01-01 06:38:23,35.00634590598229
2025-01-01 06:38:24,35.00634590598229
2025-01-01 06:38:25,35.00634590598229
2025-01-01 06:38:26,35.00634590598229
2025-01-01 06:38:27,
2025-01-01 06:38:28,35.00634590598229
2025-01-01 06:38:29,35.00634590598229
2025-01-01 06:38:30,35.00634590598229
2025-01-01 06:38:31,35.00634590598229
2025-01-01 06:38:32,35.00634590598229
2025-01-01 06:38:33,35.00634590598229
2025-01-01 06:38:34,35.00634590598229
2025-01-01 06:38:35,35.00634590598229
2025-01-01 06:38:36,35.00634590598229
2025-01-01 06:38:37,35.00634590598229
2025-01-01 06:38:38,35.00634590598229
2025-01-01 06:38:39,35.00634590598229
2025-01-01 06:38:40,35.00634590598229
2025-01-01 06:38:41,35.00634590598229
2025-01-01 06:38:42,35.00634590598229
2025-01-01 06:38:43,35.00634590598229
2025-01-01 06:38:44,35.00634590598229
2025-01-01 06:38:45,35.00634590598229
2025-01-01 06:38:46,35.00634590598229
2025-01-01 06:38:47,35.00634590598229
2025-01-01 06:38:48,35.00634590598229
2025-01-01 06:38:49,35.00634590598229
2025-01-01 06:38:50,35.00634590598229
2025-01-01 06:38:51,35.00634590598229
2025-01-01 06:38:52,35.00634590598229
2025-01-01 06:38:53,35.00634590598229
2025-01-01 06:38:54,35.00634590598229
2025-01-01 06:38:55,35.00634590598229
2025-01-01 06:38:56,35.00634590598229
2025-01-01 06:38:57,35.00634590598229
2025-01-01 06:38:58,35.00634590598229
2025-01-01 06:38:59,
2025-01-01 06:39:00,35.00634590598229
2025-01-01 06:39:01,35.00634590598229
2025-01-01 06:39:02,35.00634590598229
2025-01-01 06:39:03,35.00634590598229
2025-01-01 06:39:04,35.00634590598229
2025-01-01 06:39:05,35.00634590598229
2025-01-01 06:39:06,35.00634590598229
2025-01-01 06:39:07,35.00634590598229
2025-01-01 06:39:08,35.00634590598229
2025-01-01 06:39:09,35.00634590598229
2025-01-01 06:39:10,35.00634590598229
2025-01-01 06:39:11,35.00634590598229
2025-01-01 06:39:12,35.00634590598229
2025-01-01 06:39:13,35.00634590598229
2025-01-01 06:39:14,35.00634590598229
2025-01-01 06:39:15,35.00634590598229
2025-01-01 06:39:16,35.00634590598229
2025-01-01 06:39:17,35.00634590598229
2025-01-01 06:39:18,35.00634590598229
2025-01-01 06:39:19,35.00634590598229
2025-01-01 06:39:20,35.00634590598229
2025-01-01 06:39:21,35.00634590598229
2025-01-01 06:39:22,35.00634590598229
2025-01-01 06:39:23,35.00634590598229
2025-01-01 06:39:24,35.00634590598229
2025-01-01 06:39:25,35.00634590598229
2025-01-01 06:39:26,35.00634590598229
2025-01-01 06:39:27,35.00634590598229
2025-01-01 06:39:28,35.00634590598229
2025-01-01 06:39:29,35.00634590598229
2025-01-01 06:39:30,35.00634590598229
2025-01-01 06:39:31,35.00634590598229
2025-01-01 06:39:32,35.00634590598229
2025-01-01 06:39:33,35.00634590598229
2025-01-01 06:39:34,35.00634590598229
2025-01-01 06:39:35,35.00634590598229
2025-01-01 06:39:36,35.00634590598229
2025-01-01 06:39:37,35.00634590598229
2025-01-01 06:39:38,35.00634590598229
2025-01-01 06:39:39,35.00634590598229
2025-01-01 06:39:40,35.00634590598229
2025-01-01 06:39:41,35.00634590598229
2025-01-01 06:39:42,35.00634590598229
2025-01-01 06:39:43,35.00634590598229
2025-01-01 06:39:44,35.00634590598229
2025-01-01 06:39:45,35.00634590598229
2025-01-01 06:39:46,35.00634590598229
2025-01-01 06:39:47,35.00634590598229
2025-01-01 06:39:48,35.00634590598229
2025-01-01 06:39:49,35.00634590598229
2025-01-01 06:39:50,35.00634590598229
2025-01-01 06:39:52,35.00634590598229
2025-01-01 06:39:53,35.00634590598229
2025-01-01 06:39:54,35.00634590598229
2025-01-01 06:39:55,35.00634590598229
2025-01-01 06:39:56,35.00634590598229
2025-01-01 06:39:57,35.00634590598229
2025-01-01 06:39:58,35.00634590598229
2025-01-01 06:39:59,35.00634590598229
2025-01-01 06:40:00,35.00634590598229
2025-01-01 06:40:01,35.00634590598229
2025-01-01 06:40:02,35.00634590598229
2025-01-01 06:40:03,
2025-01-01 06:40:04,35.00634590598229
2025-01-01 06:40:05,35.00634590598229
2025-01-01 06:40:06,35.00634590598229
2025-01-01 06:40:07,35.00634590598229
2025-01-01 06:40:08,35.00634590598229
2025-01-01 06:40:09,35.00634590598229
2025-01-01 06:40:10,35.00634590598229
2025-01-01 06:40:11,35.00634590598229
2025-01-01 06:40:12,35.00634590598229
2025-01-01 06:40:13,35.00634590598229
2025-01-01 06:40:14,35.00634590598229
2025-01-01 06:40:15,35.00634590598229
2025-01-01 06:40:16,35.00634590598229
2025-01-01 06:40:17,35.00634590598229
2025-01-01 06:40:18,35.00634590598229
2025-01-01 06:40:19,35.00634590598229
2025-01-01 06:40:20,35.00634590598229
2025-01-01 06:40:21,35.00634590598229
2025-01-01 06:40:22,35.00634590598229
2025-01-01 06:40:23,35.00634590598229
2025-01-01 06:40:24,35.00634590598229
2025-01-01 06:40:25,35.00634590598229
2025-01-01 06:40:26,35.00634590598229
2025-01-01 06:40:27,35.00634590598229
2025-01-01 06:40:28,35.00634590598229
2025-01-01 06:40:29,35.00634590598229
2025-01-01 06:40:30,35.00634590598229
2025-01-01 06:40:31,35.00634590598229
2025-01-01 06:40:32,35.00634590598229
2025-01-01 06:40:33,35.00634590598229
2025-01-01 06:40:34,35.00634590598229
2025-01-01 06:40:35,35.00634590598229
2025-01-01 06:40:36,35.00634590598229
2025-01-01 06:40:37,35.00634590598229
2025-01-01 06:40:38,35.00634590598229
2025-01-01 06:40:39,35.00634590598229
2025-01-01 06:40:40,35.00634590598229
2025-01-01 06:40:41,35.00634590598229
2025-01-01 06:40:42,35.00634590598229
2025-01-01 06:40:43,35.00634590598229
2025-01-01 06:40:44,35.00634590598229
2025-01-01 06:40:45,35.00634590598229
2025-01-01 06:40:46,35.00634590598229
2025-01-01 06:40:47,35.00634590598229
2025-01-01 06:40:48,35.00634590598229
2025-01-01 06:40:49,35.00634590598229
2025-01-01 06:40:50,35.00634590598229
2025-01-01 06:40:51,35.00634590598229
2025-01-01 06:40:52,35.00634590598229
2025-01-01 06:40:53,35.00634590598229
2025-01-01 06:40:54,35.00634590598229
2025-01-01 06:40:55,35.00634590598229
2025-01-01 06:40:56,35.00634590598229
2025-01-01 06:40:57,35.00634590598229
2025-01-01 06:40:58,35.00634590598229
2025-01-01 06:40:59,35.00634590598229
2025-01-01 06:41:00,35.00634590598229
2025-01-01 06:41:01,35.00634590598229
2025-01-01 06:41:02,35.00634590598229
2025-01-01 06:41:03,
2025-01-01 06:41:04,35.00634590598229
2025-01-01 06:41:05,35.00634590598229
2025-01-01 06:41:06,35.00634590598229
2025-01-01 06:41:07,35.00634590598229
2025-01-01 06:41:08,35.00634590598229
2025-01-01 06:41:09,35.00634590598229
2025-01-01 06:41:10,35.00634590598229
2025-01-01 06:41:11,35.00634590598229
2025-01-01 06:41:12,35.00634590598229
2025-01-01 06:41:13,35.00634590598229
2025-01-01 06:41:14,35.00634590598229
2025-01-01 06:41:15,35.00634590598229
2025-01-01 06:41:16,35.00634590598229
2025-01-01 06:41:17,35.00634590598229
2025-01-01 06:41:18,35.00634590598229
2025-01-01 06:41:19,35.00634590598229
2025-01-01 06:41:20,35.00634590598229
2025-01-01 06:41:21,35.00634590598229
2025-01-01 06:41:22,35.00634590598229
2025-01-01 06:41:23,35.00634590598229
2025-01-01 06:41:24,35.00634590598229
2025-01-01 06:41:25,35.00634590598229
2025-01-01 06:41:26,35.00634590598229
2025-01-01 06:41:27,35.00634590598229
2025-01-01 06:41:28,35.00634590598229
2025-01-01 06:41:29,35.00634590598229
2025-01-01 06:41:30,35.00634590598229
2025-01-01 06:41:31,35.00634590598229
2025-01-01 06:41:32,35.00634590598229
2025-01-01 06:41:33,35.00634590598229
2025-01-01 06:41:34,35.00634590598229
2025-01-01 06:41:35,35.00634590598229
2025-01-01 06:41:36,35.00634590598229
2025-01-01 06:41:37,35.00634590598229
2025-01-01 06:41:38,35.00634590598229
2025-01-01 06:41:39,35.00634590598229
2025-01-01 06:41:40,35.00634590598229
2025-01-01 06:41:41,35.00634590598229
2025-01-01 06:41:42,35.00634590598229
2025-01-01 06:41:43,35.00634590598229
2025-01-01 06:41:44,35.00634590598229
2025-01-01 06:41:45,35.00634590598229
2025-01-01 06:41:46,35.00634590598229
2025-01-01 06:41:47,35.00634590598229
2025-01-01 06:41:48,35.00634590598229
2025-01-01 06:41:49,35.00634590598229
2025-01-01 06:41:50,35.00634590598229
2025-01-01 06:41:51,35.00634590598229
2025-01-01 06:41:52,35.00634590598229
2025-01-01 06:41:53,35.00634590598229
2025-01-01 06:41:54,35.00634590598229
2025-01-01 06:41:55,35.00634590598229
2025-01-01 06:41:56,
2025-01-01 06:41:57,35.00634590598229
2025-01-01 06:41:58,35.00634590598229
2025-01-01 06:41:59,35.00634590598229
2025-01-01 06:42:00,35.00634590598229
2025-01-01 06:42:01,35.00634590598229
2025-01-01 06:42:02,35.00634590598229
2025-01-01 06:42:03,35.00634590598229
2025-01-01 06:42:04,35.00634590598229
2025-01-01 06:42:05,35.00634590598229
2025-01-01 06:42:06,35.00634590598229
2025-01-01 06:42:07,35.00634590598229
2025-01-01 06:42:08,35.00634590598229
2025-01-01 06:42:09,35.00634590598229
2025-01-01 06:42:10,35.00634590598229
2025-01-01 06:42:11,35.00634590598229
2025-01-01 06:42:12,35.00634590598229
2025-01-01 06:42:13,35.00634590598229
2025-01-01 06:42:14,35.00634590598229
2025-01-01 06:42:15,35.00634590598229
2025-01-01 06:42:16,35.00634590598229
2025-01-01 06:42:17,35.00634590598229
2025-01-01 06:42:18,35.00634590598229
2025-01-01 06:42:19,35.00634590598229
2025-01-01 06:42:20,35.00634590598229
2025-01-01 06:42:21,35.00634590598229
2025-01-01 06:42:22,35.00634590598229
2025-01-01 06:42:23,35.00634590598229
2025-01-01 06:42:24,35.00634590598229
2025-01-01 06:42:25,35.00634590598229
2025-01-01 06:42:26,35.00634590598229
2025-01-01 06:42:27,35.00634590598229
2025-01-01 06:42:28,35.00634590598229
2025-01-01 06:42:29,35.00634590598229
2025-01-01 06:42:30,35.00634590598229
2025-01-01 06:42:31,35.00634590598229
2025-01-01 06:42:32,35.00634590598229
2025-01-01 06:42:33,35.00634590598229
2025-01-01 06:42:34,35.00634590598229
2025-01-01 06:42:35,35.00634590598229
2025-01-01 06:42:36,35.00634590598229
2025-01-01 06:42:37,35.00634590598229
2025-01-01 06:42:38,35.00634590598229
2025-01-01 06:42:39,35.00634590598229
2025-01-01 06:42:40,35.00634590598229
2025-01-01 06:42:41,35.00634590598229
2025-01-01 06:42:42,35.00634590598229
2025-01-01 06:42:43,35.00634590598229
2025-01-01 06:42:44,35.00634590598229
2025-01-01 06:42:45,35.00634590598229
2025-01-01 06:42:46,35.00634590598229
2025-01-01 06:42:47,35.00634590598229
2025-01-01 06:42:48,35.00634590598229
2025-01-01 06:42:49,35.00634590598229
2025-01-01 06:42:50,35.00634590598229
2025-01-01 06:42:51,35.00634590598229
2025-01-01 06:42:52,35.00634590598229
2025-01-01 06:42:53,35.00634590598229
2025-01-01 06:42:54,35.00634590598229
2025-01-01 06:42:55,35.00634590598229
2025-01-01 06:42:56,35.00634590598229
2025-01-01 06:42:57,35.00634590598229
2025-01-01 06:42:58,35.00634590598229
2025-01-01 06:42:59,35.00634590598229
2025-01-01 06:43:00,35.00634590598229
2025-01-01 06:43:01,35.00634590598229
2025-01-01 06:43:02,35.00634590598229
2025-01-01 06:43:03,35.00634590598229
2025-01-01 06:43:04,35.00634590598229
2025-01-01 06:43:05,35.00634590598229
2025-01-01 06:43:06,35.00634590598229
2025-01-01 06:43:07,35.00634590598229
2025-01-01 06:43:08,35.00634590598229
2025-01-01 06:43:09,35.00634590598229
2025-01-01 06:43:10,35.00634590598229
2025-01-01 06:43:11,35.00634590598229
2025-01-01 06:43:12,35.00634590598229
2025-01-01 06:43:13,35.00634590598229
2025-01-01 06:43:14,35.00634590598229
2025-01-01 06:43:15,35.00634590598229
2025-01-01 06:43:16,35.00634590598229
2025-01-01 06:43:17,35.00634590598229
2025-01-01 06:43:18,35.00634590598229
2025-01-01 06:43:19,35.00634590598229
2025-01-01 06:43:20,35.00634590598229
2025-01-01 06:43:21,35.00634590598229
2025-01-01 06:43:22,35.00634590598229
2025-01-01 06:43:23,35.00634590598229
2025-01-01 06:43:24,
2025-01-01 06:43:25,35.00634590598229
2025-01-01 06:43:26,35.00634590598229
2025-01-01 06:43:27,35.00634590598229
2025-01-01 06:43:28,35.00634590598229
2025-01-01 06:43:29,35.00634590598229
2025-01-01 06:43:30,35.00634590598229
2025-01-01 06:43:31,35.00634590598229
2025-01-01 06:43:32,35.00634590598229
2025-01-01 06:43:33,35.00634590598229
2025-01-01 06:43:34,35.00634590598229
2025-01-01 06:43:35,35.00634590598229
2025-01-01 06:43:36,35.00634590598229
2025-01-01 06:43:37,35.00634590598229
2025-01-01 06:43:38,35.00634590598229
2025-01-01 06:43:39,35.00634590598229
2025-01-01 06:43:40,35.00634590598229
2025-01-01 06:43:41,35.00634590598229
2025-01-01 06:43:42,35.00634590598229
2025-01-01 06:43:43,35.00634590598229
2025-01-01 06:43:44,35.00634590598229
2025-01-01 06:43:45,35.00634590598229
2025-01-01 06:43:46,35.00634590598229
2025-01-01 06:43:47,35.00634590598229
2025-01-01 06:43:48,35.00634590598229
2025-01-01 06:43:49,35.00634590598229
2025-01-01 06:43:50,35.00634590598229
2025-01-01 06:43:51,35.00634590598229
2025-01-01 06:43:52,35.00634590598229
2025-01-01 06:43:53,35.00634590598229
2025-01-01 06:43:54,35.00634590598229
2025-01-01 06:43:55,35.00634590598229
2025-01-01 06:43:56,35.00634590598229
2025-01-01 06:43:57,35.00634590598229
2025-01-01 06:43:58,35.00634590598229
2025-01-01 06:43:59,35.00634590598229
2025-01-01 06:44:00,35.00634590598229
2025-01-01 06:44:01,35.00634590598229
2025-01-01 06:44:02,35.00634590598229
2025-01-01 06:44:03,35.00634590598229
2025-01-01 06:44:04,35.00634590598229
2025-01-01 06:44:05,35.00634590598229
2025-01-01 06:44:06,35.00634590598229
2025-01-01 06:44:07,35.00634590598229
2025-01-01 06:44:08,35.00634590598229
2025-01-01 06:44:09,35.00634590598229
2025-01-01 06:44:10,35.00634590598229
2025-01-01 06:44:11,35.00634590598229
2025-01-01 06:44:12,35.00634590598229
2025-01-01 06:44:13,35.00634590598229
2025-01-01 06:44:14,35.00634590598229
2025-01-01 06:44:15,35.00634590598229
2025-01-01 06:44:16,35.00634590598229
2025-01-01 06:44:17,35.00634590598229
2025-01-01 06:44:18,35.00634590598229
2025-01-01 06:44:19,35.00634590598229
2025-01-01 06:44:20,35.00634590598229
2025-01-01 06:44:21,35.00634590598229
2025-01-01 06:44:22,35.00634590598229
2025-01-01 06:44:23,35.00634590598229
2025-01-01 06:44:24,35.00634590598229
2025-01-01 06:44:25,35.00634590598229
2025-01-01 06:44:26,35.00634590598229
2025-01-01 06:44:27,35.00634590598229
2025-01-01 06:44:28,35.00634590598229
2025-01-01 06:44:29,35.00634590598229
2025-01-01 06:44:30,35.00634590598229
2025-01-01 06:44:31,35.00634590598229
2025-01-01 06:44:32,35.00634590598229
2025-01-01 06:44:33,35.00634590598229
2025-01-01 06:44:34,35.00634590598229
2025-01-01 06:44:35,35.00634590598229
2025-01-01 06:44:36,35.00634590598229
2025-01-01 06:44:37,35.00634590598229
2025-01-01 06:44:38,35.00634590598229
2025-01-01 06:44:39,35.00634590598229
2025-01-01 06:44:40,35.00634590598229
2025-01-01 06:44:41,35.00634590598229
2025-01-01 06:44:42,35.00634590598229
2025-01-01 06:44:43,35.00634590598229
2025-01-01 06:44:44,35.00634590598229
2025-01-01 06:44:45,35.00634590598229
2025-01-01 06:44:46,35.00634590598229
2025-01-01 06:44:47,35.00634590598229
2025-01-01 06:44:48,35.00634590598229
2025-01-01 06:44:49,35.00634590598229
2025-01-01 06:44:50,35.00634590598229
2025-01-01 06:44:51,35.00634590598229
2025-01-01 06:44:52,35.00634590598229
2025-01-01 06:44:53,35.00634590598229
2025-01-01 06:44:54,35.00634590598229
2025-01-01 06:44:55,35.00634590598229
2025-01-01 06:44:56,35.00634590598229
2025-01-01 06:44:57,35.00634590598229
2025-01-01 06:44:58,35.00634590598229
2025-01-01 06:44:59,35.00634590598229
2025-01-01 06:45:00,35.00634590598229
2025-01-01 06:45:01,35.00634590598229
2025-01-01 06:45:02,35.00634590598229
2025-01-01 06:45:03,35.00634590598229
2025-01-01 06:45:04,35.00634590598229
2025-01-01 06:45:05,35.00634590598229
2025-01-01 06:45:06,35.00634590598229
2025-01-01 06:45:07,35.00634590598229
2025-01-01 06:45:08,35.00634590598229
2025-01-01 06:45:09,35.00634590598229
2025-01-01 06:45:10,35.00634590598229
2025-01-01 06:45:11,35.00634590598229
2025-01-01 06:45:12,35.00634590598229
2025-01-01 06:45:13,35.00634590598229
2025-01-01 06:45:14,35.00634590598229
2025-01-01 06:45:16,35.00634590598229
2025-01-01 06:45:17,35.00634590598229
2025-01-01 06:45:18,35.00634590598229
2025-01-01 06:45:19,35.00634590598229
2025-01-01 06:45:20,35.00634590598229
2025-01-01 06:45:21,35.00634590598229
2025-01-01 06:45:22,35.00634590598229
2025-01-01 06:45:23,35.00634590598229
2025-01-01 06:45:24,35.00634590598229
2025-01-01 06:45:25,35.00634590598229
2025-01-01 06:45:26,35.00634590598229
2025-01-01 06:45:27,35.00634590598229
2025-01-01 06:45:28,35.00634590598229
2025-01-01 06:45:29,35.00634590598229
2025-01-01 06:45:31,35.00634590598229
2025-01-01 06:45:32,35.00634590598229
2025-01-01 06:45:33,35.00634590598229
2025-01-01 06:45:34,35.00634590598229
2025-01-01 06:45:35,35.00634590598229
2025-01-01 06:45:36,35.00634590598229
2025-01-01 06:45:37,35.00634590598229
2025-01-01 06:45:38,35.00634590598229
2025-01-01 06:45:39,35.00634590598229
2025-01-01 06:45:40,35.00634590598229
2025-01-01 06:45:41,35.00634590598229
2025-01-01 06:45:42,35.00634590598229
2025-01-01 06:45:43,35.00634590598229
2025-01-01 06:45:44,35.00634590598229
2025-01-01 06:45:45,35.00634590598229
2025-01-01 06:45:46,35.00634590598229
2025-01-01 06:45:47,35.00634590598229
2025-01-01 06:45:48,35.00634590598229
2025-01-01 06:45:49,35.00634590598229
2025-01-01 06:45:50,35.00634590598229
2025-01-01 06:45:51,35.00634590598229
2025-01-01 06:45:52,35.00634590598229
2025-01-01 06:45:53,35.00634590598229
2025-01-01 06:45:54,
2025-01-01 06:45:55,35.00634590598229
2025-01-01 06:45:56,35.00634590598229
2025-01-01 06:45:57,35.00634590598229
2025-01-01 06:45:58,35.00634590598229
2025-01-01 06:45:59,35.00634590598229
2025-01-01 06:46:00,35.00634590598229
2025-01-01 06:46:01,35.00634590598229
2025-01-01 06:46:02,35.00634590598229
2025-01-01 06:46:03,35.00634590598229
2025-01-01 06:46:04,35.00634590598229
2025-01-01 06:46:05,
2025-01-01 06:46:06,35.00634590598229
2025-01-01 06:46:07,35.00634590598229
2025-01-01 06:46:08,35.00634590598229
2025-01-01 06:46:09,35.00634590598229
2025-01-01 06:46:10,35.00634590598229
2025-01-01 06:46:11,35.00634590598229
2025-01-01 06:46:12,35.00634590598229
2025-01-01 06:46:13,35.00634590598229
2025-01-01 06:46:14,35.00634590598229
2025-01-01 06:46:15,35.00634590598229
2025-01-01 06:46:16,35.00634590598229
2025-01-01 06:46:17,35.00634590598229
2025-01-01 06:46:18,35.00634590598229
2025-01-01 06:46:19,35.00634590598229
2025-01-01 06:46:20,35.00634590598229
2025-01-01 06:46:21,35.00634590598229
2025-01-01 06:46:22,35.00634590598229
2025-01-01 06:46:23,35.00634590598229
2025-01-01 06:46:24,35.00634590598229
2025-01-01 06:46:25,35.00634590598229
2025-01-01 06:46:26,35.00634590598229
2025-01-01 06:46:27,35.00634590598229
2025-01-01 06:46:28,35.00634590598229
2025-01-01 06:46:30,
2025-01-01 06:46:31,35.00634590598229
2025-01-01 06:46:32,35.00634590598229
2025-01-01 06:46:33,35.00634590598229
2025-01-01 06:46:34,35.00634590598229
2025-01-01 06:46:35,35.00634590598229
2025-01-01 06:46:36,35.00634590598229
2025-01-01 06:46:37,35.00634590598229
2025-01-01 06:46:38,35.00634590598229
2025-01-01 06:46:39,35.00634590598229
2025-01-01 06:46:40,35.00634590598229
2025-01-01 06:46:41,35.00634590598229
2025-01-01 06:46:42,35.00634590598229
2025-01-01 06:46:43,35.00634590598229
2025-01-01 06:46:44,35.00634590598229
2025-01-01 06:46:45,35.00634590598229
2025-01-01 06:46:46,35.00634590598229
2025-01-01 06:46:47,35.00634590598229
2025-01-01 06:46:48,35.00634590598229
2025-01-01 06:46:49,35.00634590598229
2025-01-01 06:46:50,35.00634590598229
2025-01-01 06:46:51,35.00634590598229
2025-01-01 06:46:52,35.00634590598229
2025-01-01 06:46:53,35.00634590598229
2025-01-01 06:46:54,35.00634590598229
2025-01-01 06:46:55,35.00634590598229
2025-01-01 06:46:56,35.00634590598229
2025-01-01 06:46:57,35.00634590598229
2025-01-01 06:46:59,35.00634590598229
2025-01-01 06:47:00,35.00634590598229
2025-01-01 06:47:01,35.00634590598229
2025-01-01 06:47:02,35.00634590598229
2025-01-01 06:47:03,35.00634590598229
2025-01-01 06:47:04,35.00634590598229
2025-01-01 06:47:05,35.00634590598229
2025-01-01 06:47:06,35.00634590598229
