timestamp,Voltage_V
2025-01-01 06:56:06,224.21889766744792
2025-01-01 06:56:08,224.21889766744792
2025-01-01 06:56:10,224.21889766744792
2025-01-01 06:56:12,224.21889766744792
2025-01-01 06:56:14,224.21889766744792
2025-01-01 06:56:16,224.21889766744792
2025-01-01 06:56:18,224.21889766744792
2025-01-01 06:56:20,224.21889766744792
2025-01-01 06:56:22,224.21889766744792
2025-01-01 06:56:24,224.21889766744792
2025-01-01 06:56:26,224.21889766744792
2025-01-01 06:56:28,224.21889766744792
2025-01-01 06:56:30,224.21889766744792
2025-01-01 06:56:32,224.21889766744792
2025-01-01 06:56:34,224.21889766744792
2025-01-01 06:56:36,224.21889766744792
2025-01-01 06:56:38,224.21889766744792
2025-01-01 06:56:40,224.21889766744792
2025-01-01 06:56:42,224.21889766744792
2025-01-01 06:56:44,224.21889766744792
2025-01-01 06:56:46,224.21889766744792
2025-01-01 06:56:48,
2025-01-01 06:56:50,224.21889766744792
2025-01-01 06:56:52,224.21889766744792
2025-01-01 06:56:54,224.21889766744792
2025-01-01 06:56:56,224.21889766744792
2025-01-01 06:56:58,224.21889766744792
2025-01-01 06:57:00,224.21889766744792
2025-01-01 06:57:02,224.21889766744792
2025-01-01 06:57:04,224.21889766744792
2025-01-01 06:57:07,224.21889766744792
2025-01-01 06:57:09,
2025-01-01 06:57:12,224.21889766744792
2025-01-01 06:57:14,224.21889766744792
2025-01-01 06:57:16,224.21889766744792
2025-01-01 06:57:18,224.21889766744792
2025-01-01 06:57:20,224.21889766744792
2025-01-01 06:57:22,224.21889766744792
2025-01-01 06:57:24,224.21889766744792
2025-01-01 06:57:26,224.21889766744792
2025-01-01 06:57:28,224.21889766744792
2025-01-01 06:57:30,224.21889766744792
2025-01-01 06:57:32,224.21889766744792
2025-01-01 06:57:34,224.21889766744792
2025-01-01 06:57:36,224.21889766744792
2025-01-01 06:57:38,224.21889766744792
2025-01-01 06:57:40,224.21889766744792
2025-01-01 06:57:42,224.21889766744792
2025-01-01 06:57:44,224.21889766744792
2025-01-01 06:57:46,224.21889766744792
2025-01-01 06:57:48,224.21889766744792
2025-01-01 06:57:50,224.21889766744792
2025-01-01 06:57:52,224.21889766744792
2025-01-01 06:57:54,
2025-01-01 06:57:56,224.21889766744792
2025-01-01 06:57:59,224.21889766744792
2025-01-01 06:58:01,224.21889766744792
2025-01-01 06:58:03,224.21889766744792
2025-01-01 06:58:05,224.21889766744792
2025-01-01 06:58:07,224.21889766744792
2025-01-01 06:58:09,224.21889766744792
2025-01-01 06:58:11,224.21889766744792
2025-01-01 06:58:13,224.21889766744792
2025-01-01 06:58:15,224.21889766744792
2025-01-01 06:58:17,224.21889766744792
2025-01-01 06:58:19,224.21889766744792
2025-01-01 06:58:21,224.21889766744792
2025-01-01 06:58:23,224.21889766744792
2025-01-01 06:58:25,224.21889766744792
2025-01-01 06:58:27,224.21889766744792
2025-01-01 06:58:29,224.21889766744792
2025-01-01 06:58:31,224.21889766744792
2025-01-01 06:58:33,224.21889766744792
2025-01-01 06:58:35,224.21889766744792
2025-01-01 06:58:37,224.21889766744792
2025-01-01 06:58:39,224.21889766744792
2025-01-01 06:58:41,224.21889766744792
2025-01-01 06:58:43,224.21889766744792
2025-01-01 06:58:45,224.21889766744792
2025-01-01 06:58:47,224.21889766744792
2025-01-01 06:58:49,224.21889766744792
2025-01-01 06:58:51,224.21889766744792
2025-01-01 06:58:53,224.21889766744792
2025-01-01 06:58:55,224.21889766744792
2025-01-01 06:58:57,224.21889766744792
2025-01-01 06:58:59,224.21889766744792
2025-01-01 06:59:01,224.21889766744792
2025-01-01 06:59:03,224.21889766744792
2025-01-01 06:59:05,224.21889766744792
2025-01-01 06:59:07,224.21889766744792
2025-01-01 06:59:09,224.21889766744792
2025-01-01 06:59:11,224.21889766744792
2025-01-01 06:59:13,224.21889766744792
2025-01-01 06:59:15,224.21889766744792
2025-01-01 06:59:17,224.21889766744792
2025-01-01 06:59:19,224.21889766744792
2025-01-01 06:59:21,224.21889766744792
2025-01-01 06:59:23,224.21889766744792
2025-01-01 06:59:25,224.21889766744792
2025-01-01 06:59:27,224.21889766744792
2025-01-01 06:59:29,224.21889766744792
2025-01-01 06:59:31,224.21889766744792
2025-01-01 06:59:33,224.21889766744792
2025-01-01 06:59:35,224.21889766744792
2025-01-01 06:59:37,224.21889766744792
2025-01-01 06:59:39,224.21889766744792
2025-01-01 06:59:41,224.21889766744792
2025-01-01 06:59:43,224.21889766744792
2025-01-01 06:59:45,224.21889766744792
2025-01-01 06:59:47,224.21889766744792
2025-01-01 06:59:49,224.21889766744792
2025-01-01 06:59:51,
2025-01-01 06:59:53,224.21889766744792
2025-01-01 06:59:55,224.21889766744792
2025-01-01 06:59:57,224.21889766744792
2025-01-01 06:59:59,224.21889766744792
2025-01-01 07:00:01,224.21889766744792
2025-01-01 07:00:03,224.21889766744792
2025-01-01 07:00:05,224.21889766744792
2025-01-01 07:00:08,224.21889766744792
2025-01-01 07:00:10,224.21889766744792
2025-01-01 07:00:12,224.21889766744792
2025-01-01 07:00:14,224.21889766744792
2025-01-01 07:00:16,224.21889766744792
2025-01-01 07:00:18,224.21889766744792
2025-01-01 07:00:20,224.21889766744792
2025-01-01 07:00:22,224.21889766744792
2025-01-01 07:00:24,224.21889766744792
2025-01-01 07:00:26,224.21889766744792
2025-01-01 07:00:28,224.21889766744792
2025-01-01 07:00:30,224.21889766744792
2025-01-01 07:00:32,224.21889766744792
2025-01-01 07:00:34,224.21889766744792
2025-01-01 07:00:36,224.21889766744792
2025-01-01 07:00:38,224.21889766744792
2025-01-01 07:00:40,224.21889766744792
2025-01-01 07:00:42,
2025-01-01 07:00:44,
2025-01-01 07:00:46,224.21889766744792
2025-01-01 07:00:48,224.21889766744792
2025-01-01 07:00:50,224.21889766744792
2025-01-01 07:00:53,224.21889766744792
2025-01-01 07:00:55,224.21889766744792
2025-01-01 07:00:57,224.21889766744792
2025-01-01 07:00:59,224.21889766744792
2025-01-01 07:01:01,224.21889766744792
2025-01-01 07:01:03,
2025-01-01 07:01:05,224.21889766744792
2025-01-01 07:01:07,224.21889766744792
2025-01-01 07:01:09,224.21889766744792
2025-01-01 07:01:11,224.21889766744792
2025-01-01 07:01:13,224.21889766744792
2025-01-01 07:01:15,224.21889766744792
2025-01-01 07:01:17,224.21889766744792
2025-01-01 07:01:19,224.21889766744792
2025-01-01 07:01:21,224.21889766744792
2025-01-01 07:01:23,224.21889766744792
2025-01-01 07:01:25,
2025-01-01 07:01:27,224.21889766744792
2025-01-01 07:01:29,224.21889766744792
2025-01-01 07:01:31,224.21889766744792
2025-01-01 07:01:33,224.21889766744792
2025-01-01 07:01:35,224.21889766744792
2025-01-01 07:01:37,224.21889766744792
2025-01-01 07:01:39,224.21889766744792
2025-01-01 07:01:41,224.21889766744792
2025-01-01 07:01:43,224.21889766744792
2025-01-01 07:01:45,224.21889766744792
2025-01-01 07:01:47,224.21889766744792
2025-01-01 07:01:49,224.21889766744792
2025-01-01 07:01:51,224.21889766744792
2025-01-01 07:01:53,224.21889766744792
2025-01-01 07:01:55,224.21889766744792
2025-01-01 07:01:57,224.21889766744792
2025-01-01 07:01:59,224.21889766744792
2025-01-01 07:02:01,224.21889766744792
2025-01-01 07:02:03,224.21889766744792
2025-01-01 07:02:05,224.21889766744792
2025-01-01 07:02:07,224.21889766744792
2025-01-01 07:02:10,224.21889766744792
2025-01-01 07:02:12,224.21889766744792
2025-01-01 07:02:14,224.21889766744792
2025-01-01 07:02:16,224.21889766744792
2025-01-01 07:02:18,224.21889766744792
2025-01-01 07:02:21,224.21889766744792
2025-01-01 07:02:23,224.21889766744792
2025-01-01 07:02:25,224.21889766744792
2025-01-01 07:02:27,224.21889766744792
2025-01-01 07:02:29,224.21889766744792
2025-01-01 07:02:31,224.21889766744792
2025-01-01 07:02:33,224.21889766744792
2025-01-01 07:02:35,224.21889766744792
2025-01-01 07:02:37,224.21889766744792
2025-01-01 07:02:39,224.21889766744792
2025-01-01 07:02:41,224.21889766744792
2025-01-01 07:02:43,224.21889766744792
2025-01-01 07:02:45,224.21889766744792
2025-01-01 07:02:47,224.21889766744792
2025-01-01 07:02:49,224.21889766744792
2025-01-01 07:02:51,224.21889766744792
2025-01-01 07:02:53,224.21889766744792
2025-01-01 07:02:55,224.21889766744792
2025-01-01 07:02:57,
2025-01-01 07:02:59,224.21889766744792
2025-01-01 07:03:01,224.21889766744792
2025-01-01 07:03:03,224.21889766744792
2025-01-01 07:03:05,224.21889766744792
2025-01-01 07:03:07,
2025-01-01 07:03:09,224.21889766744792
2025-01-01 07:03:11,224.21889766744792
2025-01-01 07:03:13,224.21889766744792
2025-01-01 07:03:15,224.21889766744792
2025-01-01 07:03:17,224.21889766744792
2025-01-01 07:03:19,224.21889766744792
2025-01-01 07:03:21,224.21889766744792
2025-01-01 07:03:23,224.21889766744792
2025-01-01 07:03:25,224.21889766744792
2025-01-01 07:03:27,224.21889766744792
2025-01-01 07:03:29,224.21889766744792
2025-01-01 07:03:31,224.21889766744792
2025-01-01 07:03:33,224.21889766744792
2025-01-01 07:03:35,224.21889766744792
2025-01-01 07:03:37,224.21889766744792
2025-01-01 07:03:39,224.21889766744792
2025-01-01 07:03:41,224.21889766744792
2025-01-01 07:03:43,224.21889766744792
2025-01-01 07:03:45,224.21889766744792
2025-01-01 07:03:47,224.21889766744792
2025-01-01 07:03:49,224.21889766744792
2025-01-01 07:03:51,224.21889766744792
2025-01-01 07:03:53,224.21889766744792
2025-01-01 07:03:55,224.21889766744792
2025-01-01 07:03:57,224.21889766744792
2025-01-01 07:03:59,224.21889766744792
2025-01-01 07:04:01,224.21889766744792
2025-01-01 07:04:03,
2025-01-01 07:04:05,224.21889766744792
2025-01-01 07:04:07,
2025-01-01 07:04:09,
2025-01-01 07:04:11,224.21889766744792
2025-01-01 07:04:13,
2025-01-01 07:04:15,224.21889766744792
2025-01-01 07:04:17,224.21889766744792
2025-01-01 07:04:19,224.21889766744792
2025-01-01 07:04:21,224.21889766744792
2025-01-01 07:04:23,224.21889766744792
2025-01-01 07:04:26,224.21889766744792
2025-01-01 07:04:28,224.21889766744792
2025-01-01 07:04:30,224.21889766744792
2025-01-01 07:04:32,224.21889766744792
2025-01-01 07:04:34,224.21889766744792
2025-01-01 07:04:36,224.21889766744792
2025-01-01 07:04:38,224.21889766744792
2025-01-01 07:04:40,224.21889766744792
2025-01-01 07:04:42,224.21889766744792
2025-01-01 07:04:44,224.21889766744792
2025-01-01 07:04:46,224.21889766744792
2025-01-01 07:04:48,224.21889766744792
2025-01-01 07:04:50,224.21889766744792
2025-01-01 07:04:52,224.21889766744792
2025-01-01 07:04:54,224.21889766744792
2025-01-01 07:04:56,224.21889766744792
2025-01-01 07:04:58,224.21889766744792
2025-01-01 07:05:00,224.21889766744792
2025-01-01 07:05:02,224.21889766744792
2025-01-01 07:05:04,224.21889766744792
2025-01-01 07:05:06,224.21889766744792
2025-01-01 07:05:08,224.21889766744792
2025-01-01 07:05:10,224.21889766744792
2025-01-01 07:05:12,224.21889766744792
2025-01-01 07:05:14,224.21889766744792
2025-01-01 07:05:16,224.21889766744792
2025-01-01 07:05:18,224.21889766744792
2025-01-01 07:05:20,224.21889766744792
2025-01-01 07:05:22,224.21889766744792
2025-01-01 07:05:24,224.21889766744792
2025-01-01 07:05:26,224.21889766744792
2025-01-01 07:05:28,224.21889766744792
2025-01-01 07:05:30,224.21889766744792
2025-01-01 07:05:32,224.21889766744792
2025-01-01 07:05:34,224.21889766744792
2025-01-01 07:05:36,224.21889766744792
2025-01-01 07:05:38,224.21889766744792
2025-01-01 07:05:40,224.21889766744792
2025-01-01 07:05:42,224.21889766744792
2025-01-01 07:05:44,224.21889766744792
2025-01-01 07:05:46,224.21889766744792
2025-01-01 07:05:48,224.21889766744792
2025-01-01 07:05:50,224.21889766744792
2025-01-01 07:05:52,224.21889766744792
2025-01-01 07:05:54,224.21889766744792
2025-01-01 07:05:56,224.21889766744792
2025-01-01 07:05:58,224.21889766744792
2025-01-01 07:06:00,224.21889766744792
2025-01-01 07:06:02,224.21889766744792
2025-01-01 07:06:04,224.21889766744792
2025-01-01 07:06:06,224.21889766744792
2025-01-01 07:06:08,224.21889766744792
2025-01-01 07:06:10,224.21889766744792
2025-01-01 07:06:12,224.21889766744792
2025-01-01 07:06:15,224.21889766744792
2025-01-01 07:06:17,224.21889766744792
2025-01-01 07:06:19,224.21889766744792
2025-01-01 07:06:21,224.21889766744792
2025-01-01 07:06:24,224.21889766744792
2025-01-01 07:06:26,224.21889766744792
2025-01-01 07:06:28,224.21889766744792
2025-01-01 07:06:30,224.21889766744792
2025-01-01 07:06:32,224.21889766744792
2025-01-01 07:06:34,224.21889766744792
2025-01-01 07:06:36,224.21889766744792
2025-01-01 07:06:38,224.21889766744792
2025-01-01 07:06:40,224.21889766744792
2025-01-01 07:06:42,224.21889766744792
2025-01-01 07:06:44,224.21889766744792
2025-01-01 07:06:46,224.21889766744792
2025-01-01 07:06:48,224.21889766744792
2025-01-01 07:06:50,224.21889766744792
2025-01-01 07:06:52,224.21889766744792
2025-01-01 07:06:54,224.21889766744792
2025-01-01 07:06:56,224.21889766744792
2025-01-01 07:06:58,224.21889766744792
2025-01-01 07:07:00,224.21889766744792
2025-01-01 07:07:02,224.21889766744792
2025-01-01 07:07:04,224.21889766744792
2025-01-01 07:07:06,224.21889766744792
2025-01-01 07:07:08,
2025-01-01 07:07:10,224.21889766744792
2025-01-01 07:07:12,224.21889766744792
2025-01-01 07:07:14,224.21889766744792
2025-01-01 07:07:16,224.21889766744792
2025-01-01 07:07:18,224.21889766744792
2025-01-01 07:07:21,224.21889766744792
2025-01-01 07:07:23,224.21889766744792
2025-01-01 07:07:25,224.21889766744792
2025-01-01 07:07:27,224.21889766744792
2025-01-01 07:07:29,224.21889766744792
2025-01-01 07:07:31,224.21889766744792
2025-01-01 07:07:33,224.21889766744792
2025-01-01 07:07:35,224.21889766744792
2025-01-01 07:07:37,224.21889766744792
2025-01-01 07:07:39,224.21889766744792
2025-01-01 07:07:41,224.21889766744792
2025-01-01 07:07:43,224.21889766744792
2025-01-01 07:07:45,224.21889766744792
2025-01-01 07:07:47,224.21889766744792
2025-01-01 07:07:49,224.21889766744792
2025-01-01 07:07:51,224.21889766744792
2025-01-01 07:07:53,224.21889766744792
2025-01-01 07:07:55,224.21889766744792
2025-01-01 07:07:57,224.21889766744792
2025-01-01 07:07:59,224.21889766744792
2025-01-01 07:08:01,224.21889766744792
2025-01-01 07:08:03,224.21889766744792
2025-01-01 07:08:05,224.21889766744792
2025-01-01 07:08:07,224.21889766744792
2025-01-01 07:08:09,224.21889766744792
2025-01-01 07:08:11,224.21889766744792
2025-01-01 07:08:13,224.21889766744792
2025-01-01 07:08:15,224.21889766744792
2025-01-01 07:08:17,224.21889766744792
2025-01-01 07:08:19,224.21889766744792
2025-01-01 07:08:21,224.21889766744792
2025-01-01 07:08:23,224.21889766744792
2025-01-01 07:08:25,224.21889766744792
2025-01-01 07:08:27,224.21889766744792
2025-01-01 07:08:29,224.21889766744792
2025-01-01 07:08:31,224.21889766744792
2025-01-01 07:08:33,224.21889766744792
2025-01-01 07:08:35,224.21889766744792
2025-01-01 07:08:37,224.21889766744792
2025-01-01 07:08:39,224.21889766744792
2025-01-01 07:08:41,224.21889766744792
2025-01-01 07:08:43,224.21889766744792
2025-01-01 07:08:45,224.21889766744792
2025-01-01 07:08:47,224.21889766744792
2025-01-01 07:08:49,224.21889766744792
2025-01-01 07:08:51,224.21889766744792
2025-01-01 07:08:54,224.21889766744792
2025-01-01 07:08:56,224.21889766744792
2025-01-01 07:08:58,224.21889766744792
2025-01-01 07:09:00,224.21889766744792
2025-01-01 07:09:02,224.21889766744792
2025-01-01 07:09:04,224.21889766744792
2025-01-01 07:09:06,224.21889766744792
2025-01-01 07:09:08,224.21889766744792
2025-01-01 07:09:10,224.21889766744792
2025-01-01 07:09:12,224.21889766744792
2025-01-01 07:09:14,224.21889766744792
2025-01-01 07:09:16,224.21889766744792
2025-01-01 07:09:18,224.21889766744792
2025-01-01 07:09:20,224.21889766744792
2025-01-01 07:09:22,224.21889766744792
2025-01-01 07:09:24,224.21889766744792
2025-01-01 07:09:26,224.21889766744792
2025-01-01 07:09:29,224.21889766744792
2025-01-01 07:09:31,224.21889766744792
2025-01-01 07:09:33,224.21889766744792
2025-01-01 07:09:35,224.21889766744792
2025-01-01 07:09:37,224.21889766744792
2025-01-01 07:09:39,224.21889766744792
2025-01-01 07:09:41,224.21889766744792
2025-01-01 07:09:43,224.21889766744792
2025-01-01 07:09:45,224.21889766744792
2025-01-01 07:09:47,224.21889766744792
2025-01-01 07:09:49,224.21889766744792
2025-01-01 07:09:51,224.21889766744792
2025-01-01 07:09:53,224.21889766744792
2025-01-01 07:09:55,224.21889766744792
2025-01-01 07:09:57,224.21889766744792
2025-01-01 07:09:59,224.21889766744792
2025-01-01 07:10:01,224.21889766744792
2025-01-01 07:10:03,224.21889766744792
2025-01-01 07:10:05,224.21889766744792
2025-01-01 07:10:07,224.21889766744792
2025-01-01 07:10:09,224.21889766744792
2025-01-01 07:10:11,224.21889766744792
2025-01-01 07:10:13,224.21889766744792
2025-01-01 07:10:15,224.21889766744792
2025-01-01 07:10:17,224.21889766744792
2025-01-01 07:10:19,224.21889766744792
2025-01-01 07:10:21,224.21889766744792
2025-01-01 07:10:23,224.21889766744792
2025-01-01 07:10:25,224.21889766744792
2025-01-01 07:10:27,224.21889766744792
2025-01-01 07:10:29,224.21889766744792
2025-01-01 07:10:31,224.21889766744792
2025-01-01 07:10:33,224.21889766744792
2025-01-01 07:10:35,224.21889766744792
2025-01-01 07:10:37,224.21889766744792
2025-01-01 07:10:39,224.21889766744792
2025-01-01 07:10:41,224.21889766744792
2025-01-01 07:10:43,224.21889766744792
2025-01-01 07:10:45,224.21889766744792
2025-01-01 07:10:47,224.21889766744792
2025-01-01 07:10:49,224.21889766744792
2025-01-01 07:10:51,
2025-01-01 07:10:53,224.21889766744792
2025-01-01 07:10:55,224.21889766744792
2025-01-01 07:10:57,224.21889766744792
2025-01-01 07:10:59,224.21889766744792
2025-01-01 07:11:01,224.21889766744792
2025-01-01 07:11:03,224.21889766744792
2025-01-01 07:11:05,224.21889766744792
2025-01-01 07:11:07,224.21889766744792
2025-01-01 07:11:09,224.21889766744792
2025-01-01 07:11:11,224.21889766744792
2025-01-01 07:11:13,224.21889766744792
2025-01-01 07:11:15,224.21889766744792
2025-01-01 07:11:17,224.21889766744792
2025-01-01 07:11:19,224.21889766744792
2025-01-01 07:11:21,224.21889766744792
2025-01-01 07:11:23,224.21889766744792
2025-01-01 07:11:25,224.21889766744792
2025-01-01 07:11:28,224.21889766744792
2025-01-01 07:11:30,224.21889766744792
2025-01-01 07:11:32,224.21889766744792
2025-01-01 07:11:34,224.21889766744792
2025-01-01 07:11:36,224.21889766744792
2025-01-01 07:11:38,224.21889766744792
2025-01-01 07:11:40,224.21889766744792
2025-01-01 07:11:42,224.21889766744792
2025-01-01 07:11:44,224.21889766744792
2025-01-01 07:11:46,224.21889766744792
2025-01-01 07:11:48,224.21889766744792
2025-01-01 07:11:50,224.21889766744792
2025-01-01 07:11:52,224.21889766744792
2025-01-01 07:11:54,224.21889766744792
2025-01-01 07:11:56,224.21889766744792
2025-01-01 07:11:58,224.21889766744792
2025-01-01 07:12:00,224.21889766744792
2025-01-01 07:12:02,224.21889766744792
2025-01-01 07:12:04,224.21889766744792
2025-01-01 07:12:06,224.21889766744792
2025-01-01 07:12:08,224.21889766744792
2025-01-01 07:12:10,224.21889766744792
2025-01-01 07:12:12,224.21889766744792
2025-01-01 07:12:14,224.21889766744792
2025-01-01 07:12:16,224.21889766744792
2025-01-01 07:12:18,224.21889766744792
2025-01-01 07:12:20,224.21889766744792
2025-01-01 07:12:22,224.21889766744792
2025-01-01 07:12:24,224.21889766744792
2025-01-01 07:12:26,224.21889766744792
2025-01-01 07:12:28,224.21889766744792
2025-01-01 07:12:30,224.21889766744792
2025-01-01 07:12:32,224.21889766744792
2025-01-01 07:12:34,224.21889766744792
2025-01-01 07:12:36,224.21889766744792
2025-01-01 07:12:38,224.21889766744792
2025-01-01 07:12:40,224.21889766744792
2025-01-01 07:12:42,224.21889766744792
2025-01-01 07:12:44,224.21889766744792
2025-01-01 07:12:46,224.21889766744792
2025-01-01 07:12:48,224.21889766744792
2025-01-01 07:12:51,224.21889766744792
2025-01-01 07:12:54,224.21889766744792
2025-01-01 07:12:56,224.21889766744792
2025-01-01 07:12:58,224.21889766744792
2025-01-01 07:13:00,224.21889766744792
2025-01-01 07:13:02,224.21889766744792
2025-01-01 07:13:04,224.21889766744792
2025-01-01 07:13:06,224.21889766744792
2025-01-01 07:13:08,224.21889766744792
2025-01-01 07:13:10,224.21889766744792
2025-01-01 07:13:12,224.21889766744792
2025-01-01 07:13:14,224.21889766744792
2025-01-01 07:13:16,224.21889766744792
2025-01-01 07:13:18,224.21889766744792
2025-01-01 07:13:20,224.21889766744792
2025-01-01 07:13:22,224.21889766744792
2025-01-01 07:13:24,224.21889766744792
2025-01-01 07:13:26,224.21889766744792
2025-01-01 07:13:28,224.21889766744792
2025-01-01 07:13:30,224.21889766744792
2025-01-01 07:13:32,224.21889766744792
2025-01-01 07:13:34,224.21889766744792
2025-01-01 07:13:36,224.21889766744792
2025-01-01 07:13:38,224.21889766744792
2025-01-01 07:13:40,
2025-01-01 07:13:42,224.21889766744792
2025-01-01 07:13:44,224.21889766744792
2025-01-01 07:13:46,
2025-01-01 07:13:48,224.21889766744792
2025-01-01 07:13:50,224.21889766744792
2025-01-01 07:13:52,224.21889766744792
2025-01-01 07:13:54,224.21889766744792
2025-01-01 07:13:56,224.21889766744792
2025-01-01 07:13:58,224.21889766744792
2025-01-01 07:14:00,224.21889766744792
2025-01-01 07:14:02,224.21889766744792
2025-01-01 07:14:04,224.21889766744792
2025-01-01 07:14:06,224.21889766744792
2025-01-01 07:14:08,224.21889766744792
2025-01-01 07:14:10,224.21889766744792
2025-01-01 07:14:12,224.21889766744792
2025-01-01 07:14:14,224.21889766744792
2025-01-01 07:14:16,224.21889766744792
2025-01-01 07:14:18,224.21889766744792
2025-01-01 07:14:20,224.21889766744792
2025-01-01 07:14:22,224.21889766744792
2025-01-01 07:14:24,224.21889766744792
2025-01-01 07:14:26,224.21889766744792
2025-01-01 07:14:28,224.21889766744792
2025-01-01 07:14:30,224.21889766744792
2025-01-01 07:14:32,224.21889766744792
2025-01-01 07:14:34,
2025-01-01 07:14:36,224.21889766744792
2025-01-01 07:14:38,224.21889766744792
2025-01-01 07:14:40,224.21889766744792
2025-01-01 07:14:42,224.21889766744792
2025-01-01 07:14:44,224.21889766744792
2025-01-01 07:14:46,224.21889766744792
2025-01-01 07:14:48,224.21889766744792
2025-01-01 07:14:50,224.21889766744792
2025-01-01 07:14:52,224.21889766744792
2025-01-01 07:14:54,224.21889766744792
2025-01-01 07:14:56,224.21889766744792
2025-01-01 07:14:58,224.21889766744792
2025-01-01 07:15:00,224.21889766744792
2025-01-01 07:15:02,224.21889766744792
2025-01-01 07:15:04,224.21889766744792
2025-01-01 07:15:06,224.21889766744792
2025-01-01 07:15:08,224.21889766744792
2025-01-01 07:15:10,224.21889766744792
2025-01-01 07:15:12,224.21889766744792
2025-01-01 07:15:14,224.21889766744792
2025-01-01 07:15:16,224.21889766744792
2025-01-01 07:15:18,224.21889766744792
2025-01-01 07:15:20,224.21889766744792
2025-01-01 07:15:22,224.21889766744792
2025-01-01 07:15:24,224.21889766744792
2025-01-01 07:15:26,224.21889766744792
2025-01-01 07:15:28,224.21889766744792
2025-01-01 07:15:30,224.21889766744792
2025-01-01 07:15:32,224.21889766744792
2025-01-01 07:15:34,224.21889766744792
2025-01-01 07:15:36,224.21889766744792
2025-01-01 07:15:39,224.21889766744792
2025-01-01 07:15:41,224.21889766744792
2025-01-01 07:15:43,224.21889766744792
2025-01-01 07:15:46,224.21889766744792
2025-01-01 07:15:48,224.21889766744792
2025-01-01 07:15:50,224.21889766744792
2025-01-01 07:15:52,224.21889766744792
2025-01-01 07:15:54,224.21889766744792
2025-01-01 07:15:56,224.21889766744792
2025-01-01 07:15:58,224.21889766744792
2025-01-01 07:16:00,224.21889766744792
2025-01-01 07:16:03,224.21889766744792
2025-01-01 07:16:05,224.21889766744792
2025-01-01 07:16:07,224.21889766744792
2025-01-01 07:16:09,224.21889766744792
2025-01-01 07:16:11,224.21889766744792
2025-01-01 07:16:13,224.21889766744792
2025-01-01 07:16:15,224.21889766744792
2025-01-01 07:16:17,224.21889766744792
2025-01-01 07:16:19,224.21889766744792
2025-01-01 07:16:21,224.21889766744792
2025-01-01 07:16:23,224.21889766744792
2025-01-01 07:16:25,224.21889766744792
2025-01-01 07:16:27,224.21889766744792
2025-01-01 07:16:29,224.21889766744792
2025-01-01 07:16:31,224.21889766744792
2025-01-01 07:16:33,224.21889766744792
2025-01-01 07:16:35,224.21889766744792
2025-01-01 07:16:37,224.21889766744792
2025-01-01 07:16:39,224.21889766744792
2025-01-01 07:16:41,224.21889766744792
2025-01-01 07:16:43,224.21889766744792
2025-01-01 07:16:45,224.21889766744792
2025-01-01 07:16:47,224.21889766744792
2025-01-01 07:16:49,224.21889766744792
2025-01-01 07:16:51,224.21889766744792
2025-01-01 07:16:53,224.21889766744792
2025-01-01 07:16:55,224.21889766744792
2025-01-01 07:16:57,224.21889766744792
2025-01-01 07:16:59,224.21889766744792
2025-01-01 07:17:01,224.21889766744792
2025-01-01 07:17:03,224.21889766744792
2025-01-01 07:17:05,224.21889766744792
2025-01-01 07:17:07,224.21889766744792
2025-01-01 07:17:09,224.21889766744792
2025-01-01 07:17:11,224.21889766744792
2025-01-01 07:17:13,224.21889766744792
2025-01-01 07:17:15,224.21889766744792
2025-01-01 07:17:17,224.21889766744792
2025-01-01 07:17:19,224.21889766744792
2025-01-01 07:17:21,224.21889766744792
2025-01-01 07:17:23,224.21889766744792
2025-01-01 07:17:25,224.21889766744792
2025-01-01 07:17:27,
2025-01-01 07:17:29,224.21889766744792
2025-01-01 07:17:31,224.21889766744792
2025-01-01 07:17:33,224.21889766744792
2025-01-01 07:17:35,224.21889766744792
2025-01-01 07:17:37,224.21889766744792
2025-01-01 07:17:39,224.21889766744792
2025-01-01 07:17:41,224.21889766744792
2025-01-01 07:17:43,224.21889766744792
2025-01-01 07:17:45,224.21889766744792
2025-01-01 07:17:47,224.21889766744792
2025-01-01 07:17:49,224.21889766744792
2025-01-01 07:17:51,224.21889766744792
2025-01-01 07:17:53,
2025-01-01 07:17:55,224.21889766744792
2025-01-01 07:17:57,224.21889766744792
2025-01-01 07:17:59,
2025-01-01 07:18:01,224.21889766744792
2025-01-01 07:18:03,224.21889766744792
2025-01-01 07:18:05,224.21889766744792
2025-01-01 07:18:07,224.21889766744792
2025-01-01 07:18:09,224.21889766744792
2025-01-01 07:18:11,224.21889766744792
2025-01-01 07:18:13,224.21889766744792
2025-01-01 07:18:15,224.21889766744792
2025-01-01 07:18:17,224.21889766744792
2025-01-01 07:18:19,224.21889766744792
2025-01-01 07:18:21,224.21889766744792
2025-01-01 07:18:23,224.21889766744792
2025-01-01 07:18:25,224.21889766744792
2025-01-01 07:18:27,
2025-01-01 07:18:29,224.21889766744792
2025-01-01 07:18:31,224.21889766744792
2025-01-01 07:18:33,224.21889766744792
2025-01-01 07:18:35,224.21889766744792
2025-01-01 07:18:37,224.21889766744792
2025-01-01 07:18:39,224.21889766744792
2025-01-01 07:18:41,224.21889766744792
2025-01-01 07:18:43,224.21889766744792
2025-01-01 07:18:45,224.21889766744792
2025-01-01 07:18:47,224.21889766744792
2025-01-01 07:18:49,224.21889766744792
2025-01-01 07:18:51,
