timestamp,pH_units
2025-01-01 06:39:40,7.229335717517354
2025-01-01 06:39:50,7.410340208451963
2025-01-01 06:40:01,7.412112888550396
2025-01-01 06:40:11,7.243395585457082
2025-01-01 06:40:21,7.115182297199909
2025-01-01 06:40:31,7.253553527662656
2025-01-01 06:40:41,7.187362970875744
2025-01-01 06:40:51,
2025-01-01 06:41:01,7.29229929680416
2025-01-01 06:41:11,7.173478874848167
2025-01-01 06:41:21,7.389079817431721
2025-01-01 06:41:31,7.331474165175202
2025-01-01 06:41:41,7.3749242886995825
2025-01-01 06:41:51,7.4194183021668625
2025-01-01 06:42:01,7.473921417573509
2025-01-01 06:42:11,7.422453908316931
2025-01-01 06:42:21,7.164632126075271
2025-01-01 06:42:31,7.385906050901867
2025-01-01 06:42:41,7.346866990894526
2025-01-01 06:42:51,7.401375151693871
2025-01-01 06:43:01,7.596205620335033
2025-01-01 06:43:11,7.410473780892666
2025-01-01 06:43:21,7.3591613740167325
2025-01-01 06:43:31,7.177891629669468
2025-01-01 06:43:41,7.305627708708671
2025-01-01 06:43:51,7.224700894855957
2025-01-01 06:44:01,7.504603425213748
2025-01-01 06:44:11,7.501538783775594
2025-01-01 06:44:21,7.291967572743864
2025-01-01 06:44:31,7.363419818200443
2025-01-01 06:44:41,7.340162786487905
2025-01-01 06:44:51,7.557990005198861
2025-01-01 06:45:01,7.410603315730288
2025-01-01 06:45:11,7.453990872434329
2025-01-01 06:45:22,
2025-01-01 06:45:33,7.32979216878495
2025-01-01 06:45:43,7.5199385542503325
2025-01-01 06:45:53,7.373831538355811
2025-01-01 06:46:03,7.476551815346972
2025-01-01 06:46:13,7.448286882957462
2025-01-01 06:46:23,7.449630852812218
2025-01-01 06:46:34,7.381595132961461
2025-01-01 06:46:44,7.40306333819343
2025-01-01 06:46:54,7.324951765182178
2025-01-01 06:47:05,7.193367716486612
2025-01-01 06:47:15,7.252232291570179
2025-01-01 06:47:25,7.331077284207161
2025-01-01 06:47:35,7.429790719775805
2025-01-01 06:47:45,7.327618415905023
2025-01-01 06:47:55,7.397724993600083
2025-01-01 06:48:05,
2025-01-01 06:48:15,7.362344532036657
2025-01-01 06:48:25,7.282353313179314
2025-01-01 06:48:35,7.385970337501399
2025-01-01 06:48:45,7.573826488605746
2025-01-01 06:48:55,7.510085351088733
2025-01-01 06:49:05,7.241565505415826
2025-01-01 06:49:15,7.225997685224772
2025-01-01 06:49:25,7.527514457545682
2025-01-01 06:49:35,7.317699650589314
2025-01-01 06:49:45,7.322650287388882
2025-01-01 06:49:55,7.305070861152193
2025-01-01 06:50:05,7.38613028257595
2025-01-01 06:50:15,7.37118226815165
2025-01-01 06:50:25,7.375861033468967
2025-01-01 06:50:35,7.544487737429442
2025-01-01 06:50:45,7.347175854713115
2025-01-01 06:50:55,7.42756635736807
2025-01-01 06:51:05,7.333511081562531
2025-01-01 06:51:15,7.468456597974961
2025-01-01 06:51:25,7.400369150194245
2025-01-01 06:51:35,7.560810651429501
2025-01-01 06:51:45,
2025-01-01 06:51:55,7.455895641709612
2025-01-01 06:52:05,7.455981598656582
2025-01-01 06:52:15,7.332225142084659
2025-01-01 06:52:25,7.337233242196377
2025-01-01 06:52:35,7.37825492241266
2025-01-01 06:52:45,7.360421512036372
2025-01-01 06:52:55,7.393088246598666
2025-01-01 06:53:05,7.389005820680353
2025-01-01 06:53:15,7.470019478964051
2025-01-01 06:53:25,7.417752475827788
2025-01-01 06:53:35,7.3677548449882195
2025-01-01 06:53:45,7.419619705307279
2025-01-01 06:53:55,7.474616170942616
2025-01-01 06:54:05,7.4014980396441
2025-01-01 06:54:15,7.371200878540713
2025-01-01 06:54:25,7.47805642949276
2025-01-01 06:54:35,7.545769314801793
2025-01-01 06:54:45,7.517511051606614
2025-01-01 06:54:55,7.407568141792916
2025-01-01 06:55:06,7.41600283457047
2025-01-01 06:55:16,7.465593377235159
2025-01-01 06:55:26,7.441904766924685
2025-01-01 06:55:36,7.410243068600239
2025-01-01 06:55:46,7.484010930048429
2025-01-01 06:55:56,7.554882825543609
2025-01-01 06:56:06,7.404642404283591
2025-01-01 06:56:16,7.613684418467265
2025-01-01 06:56:26,7.337784923232972
2025-01-01 06:56:36,7.435663898860956
2025-01-01 06:56:46,7.422104080225015
2025-01-01 06:56:56,7.550857778103488
2025-01-01 06:57:07,7.48852165741409
2025-01-01 06:57:18,7.365599579933063
2025-01-01 06:57:28,7.54195347158174
2025-01-01 06:57:38,7.272280782294216
2025-01-01 06:57:48,7.531296309131627
2025-01-01 06:57:59,7.439344554184267
2025-01-01 06:58:09,7.281270722962633
2025-01-01 06:58:19,7.434815379045354
2025-01-01 06:58:29,
2025-01-01 06:58:39,
2025-01-01 06:58:49,7.434051494948449
2025-01-01 06:58:59,7.335345464918844
2025-01-01 06:59:09,7.5156151210763005
2025-01-01 06:59:19,7.486474708583385
2025-01-01 06:59:29,7.4534582627186206
2025-01-01 06:59:39,7.7439064570786895
2025-01-01 06:59:49,7.335181744028902
2025-01-01 06:59:59,7.431771723141914
2025-01-01 07:00:10,7.263001963640771
2025-01-01 07:00:20,7.123445572395782
2025-01-01 07:00:30,7.215721657174014
2025-01-01 07:00:40,7.089015999897028
2025-01-01 07:00:50,7.399151896259674
2025-01-01 07:01:01,
2025-01-01 07:01:11,7.27506212527772
2025-01-01 07:01:21,7.3235345092269295
2025-01-01 07:01:31,7.159292088436354
2025-01-01 07:01:41,7.282849465602093
2025-01-01 07:01:51,7.334904934174058
2025-01-01 07:02:01,7.247402769852522
2025-01-01 07:02:12,7.302222144680555
2025-01-01 07:02:23,7.0579114734307895
2025-01-01 07:02:33,7.405829342869159
2025-01-01 07:02:43,7.318076889193197
2025-01-01 07:02:53,7.19104930304405
2025-01-01 07:03:03,7.352791540736701
2025-01-01 07:03:13,7.372346878203556
2025-01-01 07:03:23,7.43178328260422
2025-01-01 07:03:33,7.3745375591721105
2025-01-01 07:03:43,7.300477285580522
2025-01-01 07:03:53,7.187904199358281
2025-01-01 07:04:03,7.230292118351421
2025-01-01 07:04:13,7.05335268583733
2025-01-01 07:04:23,7.208732680877012
2025-01-01 07:04:34,7.372050429785514
2025-01-01 07:04:44,7.287860618781265
2025-01-01 07:04:54,7.395357549004969
2025-01-01 07:05:04,7.179859650896739
2025-01-01 07:05:14,7.361410086379884
2025-01-01 07:05:24,7.327956982959876
2025-01-01 07:05:34,7.2941044904950365
2025-01-01 07:05:44,7.34996305042994
2025-01-01 07:05:54,7.188047667315998
2025-01-01 07:06:04,7.288230064139963
2025-01-01 07:06:15,7.340557888540536
2025-01-01 07:06:26,7.259180254684115
2025-01-01 07:06:36,7.302617814753677
2025-01-01 07:06:46,7.347605728339622
2025-01-01 07:06:56,7.116443704643505
2025-01-01 07:07:06,7.350355170871151
2025-01-01 07:07:16,7.173199978853906
2025-01-01 07:07:27,7.2613877767818575
2025-01-01 07:07:37,7.292005094059291
2025-01-01 07:07:47,7.409838436790053
2025-01-01 07:07:57,
2025-01-01 07:08:07,7.228173599355157
2025-01-01 07:08:17,7.243863069058705
2025-01-01 07:08:27,7.387708275653079
2025-01-01 07:08:37,7.315763503949156
2025-01-01 07:08:47,7.366073003243885
2025-01-01 07:08:58,7.368013135810297
2025-01-01 07:09:08,7.421444329836308
2025-01-01 07:09:18,7.477011556178223
2025-01-01 07:09:29,7.124382992262406
2025-01-01 07:09:39,7.298680255714753
2025-01-01 07:09:49,7.2462852970641025
2025-01-01 07:09:59,7.3609726852990685
2025-01-01 07:10:09,7.308246095688377
2025-01-01 07:10:19,7.345096326054064
2025-01-01 07:10:29,7.358468429194517
2025-01-01 07:10:39,
2025-01-01 07:10:49,7.415416507041168
2025-01-01 07:10:59,7.265715104193796
2025-01-01 07:11:09,7.419431929091642
2025-01-01 07:11:19,7.240263510535497
2025-01-01 07:11:30,7.502540995856422
2025-01-01 07:11:40,7.370995960071784
2025-01-01 07:11:50,7.307394051112377
2025-01-01 07:12:00,7.387763630840874
2025-01-01 07:12:10,7.223570389964791
2025-01-01 07:12:20,7.319334514264373
2025-01-01 07:12:30,7.41239277563699
2025-01-01 07:12:40,7.256902970707437
2025-01-01 07:12:51,7.373430075356662
2025-01-01 07:13:02,
2025-01-01 07:13:12,7.225958071470616
2025-01-01 07:13:22,7.447161891494336
2025-01-01 07:13:32,7.342776352212762
2025-01-01 07:13:42,7.377908267786622
2025-01-01 07:13:52,7.475458354245686
2025-01-01 07:14:02,7.339239506642214
2025-01-01 07:14:12,7.35629168831132
2025-01-01 07:14:22,7.408951214666328
2025-01-01 07:14:32,7.2598927580607295
2025-01-01 07:14:42,7.410266371851211
2025-01-01 07:14:52,7.264225125571744
2025-01-01 07:15:02,
2025-01-01 07:15:12,7.517654763485756
2025-01-01 07:15:22,7.455277079400121
2025-01-01 07:15:32,7.421362694015161
2025-01-01 07:15:43,7.388954391703943
2025-01-01 07:15:54,7.423637042214296
2025-01-01 07:16:05,
2025-01-01 07:16:15,7.370667040393909
2025-01-01 07:16:25,7.447484883385937
2025-01-01 07:16:35,7.287181001794295
2025-01-01 07:16:45,7.257142561149041
2025-01-01 07:16:55,7.433312526566336
2025-01-01 07:17:05,7.38673896624265
2025-01-01 07:17:15,7.407253344155331
2025-01-01 07:17:25,7.25930035507866
2025-01-01 07:17:35,7.307704701563972
2025-01-01 07:17:45,7.286305828077678
2025-01-01 07:17:55,7.466974614095789
2025-01-01 07:18:05,7.448645307503236
2025-01-01 07:18:15,7.568749737703514
2025-01-01 07:18:25,7.21638361080744
2025-01-01 07:18:35,7.289463040126006
2025-01-01 07:18:45,7.502254863090871
2025-01-01 07:18:55,7.424391957135586
2025-01-01 07:19:06,
2025-01-01 07:19:16,7.482763487408085
2025-01-01 07:19:26,7.438710755744704
2025-01-01 07:19:36,7.421638608555328
2025-01-01 07:19:46,7.328502047265318
2025-01-01 07:19:57,7.390439461828897
2025-01-01 07:20:07,7.401911273898622
2025-01-01 07:20:17,7.482887143510312
2025-01-01 07:20:28,7.507457987477057
2025-01-01 07:20:38,7.4176279904711775
2025-01-01 07:20:48,7.431524285398374
2025-01-01 07:20:59,7.538143005054878
2025-01-01 07:21:09,7.32995955009379
2025-01-01 07:21:19,7.367293432354139
2025-01-01 07:21:29,
2025-01-01 07:21:39,7.365641760672952
2025-01-01 07:21:49,7.428317153616782
2025-01-01 07:21:59,7.586331168928527
2025-01-01 07:22:09,7.576509779634941
2025-01-01 07:22:19,7.277487343036399
2025-01-01 07:22:29,7.237375389548155
2025-01-01 07:22:39,7.385036824885752
2025-01-01 07:22:49,7.469984711162224
2025-01-01 07:22:59,7.415622221223987
2025-01-01 07:23:09,7.41494496104608
2025-01-01 07:23:19,7.5822690314572
2025-01-01 07:23:29,7.426280893275435
2025-01-01 07:23:39,7.503766106678123
2025-01-01 07:23:49,7.463049527909183
2025-01-01 07:23:59,7.431768581426563
2025-01-01 07:24:09,7.4766623852428
2025-01-01 07:24:19,7.4301231038015905
2025-01-01 07:24:29,7.496037486030504
2025-01-01 07:24:39,7.436793989407
2025-01-01 07:24:49,7.301646804793808
2025-01-01 07:24:59,7.474632805544626
2025-01-01 07:25:09,7.379643663302839
2025-01-01 07:25:19,7.382635374253057
2025-01-01 07:25:29,7.5192607723303775
2025-01-01 07:25:39,7.379673717550639
2025-01-01 07:25:49,7.424262160652312
2025-01-01 07:25:59,7.421875978791409
2025-01-01 07:26:09,7.485290425357804
2025-01-01 07:26:19,7.549147798517819
2025-01-01 07:26:30,7.450729575276343
2025-01-01 07:26:40,7.397959310531723
2025-01-01 07:26:50,7.529514356176269
2025-01-01 07:27:01,7.513271916464107
2025-01-01 07:27:11,7.292592422467959
2025-01-01 07:27:21,7.412087626718174
2025-01-01 07:27:31,7.505637625596802
2025-01-01 07:27:41,7.503796503025004
2025-01-01 07:27:51,7.3934196977948226
2025-01-01 07:28:01,7.604042538969645
2025-01-01 07:28:11,7.356426591234991
2025-01-01 07:28:21,7.464365405799072
2025-01-01 07:28:31,7.543054122538213
2025-01-01 07:28:41,7.629712947390406
2025-01-01 07:28:51,
2025-01-01 07:29:02,7.466959974329504
2025-01-01 07:29:12,7.466816973774935
2025-01-01 07:29:22,7.481429297417772
2025-01-01 07:29:32,7.344392590037432
2025-01-01 07:29:42,7.465866132269987
2025-01-01 07:29:52,7.389761004418998
2025-01-01 07:30:02,7.446735934960766
2025-01-01 07:30:12,7.569439522942264
2025-01-01 07:30:22,7.406781337512007
2025-01-01 07:30:32,7.40978841887893
2025-01-01 07:30:42,7.581942226728377
2025-01-01 07:30:53,7.603459266126579
2025-01-01 07:31:04,7.647900858425988
2025-01-01 07:31:15,7.493366261068341
2025-01-01 07:31:25,7.612489455678282
2025-01-01 07:31:36,7.4259507573079215
2025-01-01 07:31:46,7.433661589310692
2025-01-01 07:31:56,7.548348573951668
2025-01-01 07:32:06,7.471878387197167
2025-01-01 07:32:16,7.379427883183984
2025-01-01 07:32:26,7.399305838990919
2025-01-01 07:32:36,7.523268668563952
2025-01-01 07:32:46,7.468329899087399
2025-01-01 07:32:56,7.584904476808278
2025-01-01 07:33:06,7.5576718827908
2025-01-01 07:33:16,7.385546526191335
2025-01-01 07:33:27,7.513034738924104
2025-01-01 07:33:37,7.580141298305638
2025-01-01 07:33:47,7.55030628949609
2025-01-01 07:33:57,7.480741700693183
2025-01-01 07:34:07,7.6085137835549395
2025-01-01 07:34:17,7.507675595881643
2025-01-01 07:34:27,7.457659085246344
2025-01-01 07:34:37,7.570039954324078
2025-01-01 07:34:48,7.384554943089574
2025-01-01 07:34:58,7.580929075478663
2025-01-01 07:35:08,7.556483069322367
2025-01-01 07:35:18,7.3162784579272655
2025-01-01 07:35:28,7.466680110227978
2025-01-01 07:35:38,7.49196396051989
2025-01-01 07:35:48,7.498911416949997
2025-01-01 07:35:58,7.500078431681372
2025-01-01 07:36:08,7.504277976770516
2025-01-01 07:36:18,7.394131054107839
2025-01-01 07:36:28,7.477085653857372
2025-01-01 07:36:38,
2025-01-01 07:36:48,7.6632094477901935
2025-01-01 07:36:58,7.485290151238059
2025-01-01 07:37:08,7.410376474819169
2025-01-01 07:37:18,7.47994400110955
2025-01-01 07:37:29,7.5322694113003745
2025-01-01 07:37:39,7.507099519167631
2025-01-01 07:37:49,7.637022198983764
2025-01-01 07:37:59,7.579366884994424
2025-01-01 07:38:09,7.667956716525277
2025-01-01 07:38:19,7.549955898355884
2025-01-01 07:38:29,7.399464561345815
2025-01-01 07:38:39,7.543802078290186
2025-01-01 07:38:49,7.53700648911342
2025-01-01 07:38:59,7.543595897492327
2025-01-01 07:39:09,
2025-01-01 07:39:19,7.608086616747173
2025-01-01 07:39:29,7.551303067817309
2025-01-01 07:39:39,7.6605336012936815
2025-01-01 07:39:50,7.517962944180006
2025-01-01 07:40:00,7.604961747561346
2025-01-01 07:40:10,7.50822443061317
2025-01-01 07:40:20,7.490503981993921
2025-01-01 07:40:30,7.642979264642235
2025-01-01 07:40:40,7.517769737549045
2025-01-01 07:40:50,7.550379486852769
2025-01-01 07:41:00,
2025-01-01 07:41:10,7.518530361800406
2025-01-01 07:41:20,7.609512581808778
2025-01-01 07:41:30,7.501671323137191
2025-01-01 07:41:40,7.533641715758235
2025-01-01 07:41:50,7.613917698768327
2025-01-01 07:42:00,7.624911325286393
2025-01-01 07:42:10,7.469901594098466
2025-01-01 07:42:21,7.68267749514482
2025-01-01 07:42:31,7.483871265500696
2025-01-01 07:42:41,7.694261849809017
2025-01-01 07:42:51,7.589529545540595
2025-01-01 07:43:02,7.351392342023428
2025-01-01 07:43:12,7.580097270520727
2025-01-01 07:43:22,7.596974476566121
2025-01-01 07:43:32,7.510073615314407
2025-01-01 07:43:42,7.684605432319832
2025-01-01 07:43:52,7.539098572242099
2025-01-01 07:44:02,
2025-01-01 07:44:12,7.641437698251855
2025-01-01 07:44:22,7.589884168360636
2025-01-01 07:44:32,7.567418173895645
2025-01-01 07:44:42,7.441760042113278
2025-01-01 07:44:52,7.727452398240877
2025-01-01 07:45:02,7.691863956977505
2025-01-01 07:45:12,7.403692107732741
2025-01-01 07:45:22,7.675934221035456
2025-01-01 07:45:32,7.49714898764482
2025-01-01 07:45:42,7.503491387221538
2025-01-01 07:45:53,7.5494339179715455
2025-01-01 07:46:03,7.499896204214662
2025-01-01 07:46:14,7.55155032069939
2025-01-01 07:46:24,7.5623019446952195
2025-01-01 07:46:35,7.49768970053858
2025-01-01 07:46:45,7.408677893402547
2025-01-01 07:46:55,7.594426523687044
2025-01-01 07:47:05,7.485720385267092
2025-01-01 07:47:15,7.574628645843609
2025-01-01 07:47:25,7.56034187475264
2025-01-01 07:47:36,7.702403369362428
2025-01-01 07:47:46,7.512449483253021
2025-01-01 07:47:56,
2025-01-01 07:48:06,7.680093530034112
2025-01-01 07:48:16,7.60286909417242
2025-01-01 07:48:26,7.536724570925378
2025-01-01 07:48:36,7.6683186970994495
2025-01-01 07:48:46,7.674178356699435
2025-01-01 07:48:57,7.765656447018966
2025-01-01 07:49:07,7.601878493255987
2025-01-01 07:49:17,7.771365671383418
2025-01-01 07:49:27,7.387215620200595
2025-01-01 07:49:37,7.5180615522776595
2025-01-01 07:49:47,7.696988346097627
2025-01-01 07:49:57,7.56369875058274
2025-01-01 07:50:07,7.560370429857216
2025-01-01 07:50:17,7.630227126453652
2025-01-01 07:50:27,7.720941643156574
2025-01-01 07:50:37,7.603211336660424
2025-01-01 07:50:47,7.502252344031662
2025-01-01 07:50:58,7.524604011003277
2025-01-01 07:51:08,7.6507970777323
2025-01-01 07:51:18,7.679955318230456
2025-01-01 07:51:28,7.602968681285096
2025-01-01 07:51:38,7.678388285471063
2025-01-01 07:51:48,7.616644149199355
2025-01-01 07:51:58,7.6245488639162735
2025-01-01 07:52:08,
2025-01-01 07:52:18,7.562418797544613
2025-01-01 07:52:28,7.583534733987831
2025-01-01 07:52:38,7.63597424283098
2025-01-01 07:52:48,7.707627983022628
2025-01-01 07:52:58,7.735289199273375
2025-01-01 07:53:08,7.725769361464725
2025-01-01 07:53:18,7.629388399054783
2025-01-01 07:53:28,7.805490673757522
2025-01-01 07:53:39,7.601669844915624
2025-01-01 07:53:49,7.727553994275929
2025-01-01 07:53:59,7.725283391218671
2025-01-01 07:54:10,7.5380057246751715
2025-01-01 07:54:20,
2025-01-01 07:54:31,7.570031819753721
2025-01-01 07:54:41,7.677926529135569
2025-01-01 07:54:51,7.680193572360062
2025-01-01 07:55:01,7.420893793301512
2025-01-01 07:55:11,7.675288247438695
2025-01-01 07:55:21,7.588421797815773
2025-01-01 07:55:31,7.6246604537109075
2025-01-01 07:55:41,7.747964886248659
2025-01-01 07:55:51,7.667323076870172
2025-01-01 07:56:01,
2025-01-01 07:56:11,7.535892186402513
2025-01-01 07:56:21,7.629513718029672
2025-01-01 07:56:31,7.780822601265527
2025-01-01 07:56:41,7.639328204273966
2025-01-01 07:56:51,7.776334038901539
2025-01-01 07:57:01,7.637151759064645
2025-01-01 07:57:11,7.576925192175982
2025-01-01 07:57:21,7.537824429432108
2025-01-01 07:57:31,7.688666824405772
2025-01-01 07:57:41,7.638831836779442
2025-01-01 07:57:51,7.575473928774962
2025-01-01 07:58:01,
2025-01-01 07:58:11,7.682465973612718
2025-01-01 07:58:21,7.715021828547484
2025-01-01 07:58:31,7.622206153613006
2025-01-01 07:58:41,7.53054034634017
2025-01-01 07:58:51,7.647162545424184
2025-01-01 07:59:01,
2025-01-01 07:59:11,7.726743185611495
2025-01-01 07:59:21,7.684206939131547
2025-01-01 07:59:31,7.673900953344711
2025-01-01 07:59:41,7.604565551813964
2025-01-01 07:59:51,7.67810475933278
2025-01-01 08:00:01,7.806423056347653
2025-01-01 08:00:11,7.596396298352401
2025-01-01 08:00:23,7.670662185001326
2025-01-01 08:00:33,7.562996036673637
2025-01-01 08:00:43,7.584575607835891
2025-01-01 08:00:53,7.680318327555395
2025-01-01 08:01:03,7.659725620241507
2025-01-01 08:01:13,7.769468943270206
2025-01-01 08:01:23,
2025-01-01 08:01:33,
2025-01-01 08:01:43,7.773402576655247
2025-01-01 08:01:53,7.7092093743757
2025-01-01 08:02:03,7.816617175990481
2025-01-01 08:02:13,7.684792650210344
2025-01-01 08:02:23,7.644154100245501
2025-01-01 08:02:33,7.747643699624938
2025-01-01 08:02:43,7.651826488184739
2025-01-01 08:02:53,7.539502777186638
2025-01-01 08:03:03,7.616531325456989
2025-01-01 08:03:13,7.550606838813501
2025-01-01 08:03:23,7.760021513673836
2025-01-01 08:03:33,7.628156515036568
2025-01-01 08:03:43,7.66241801530331
2025-01-01 08:03:53,7.673989450703452
2025-01-01 08:04:04,7.864430359039347
2025-01-01 08:04:14,7.6529233690490575
2025-01-01 08:04:24,7.622188651834437
2025-01-01 08:04:34,7.659190809736585
2025-01-01 08:04:44,7.58813996761026
2025-01-01 08:04:56,
2025-01-01 08:05:06,
2025-01-01 08:05:17,7.687004143723857
2025-01-01 08:05:28,7.674719805612415
2025-01-01 08:05:38,7.665791746329569
2025-01-01 08:05:48,7.663348862831128
2025-01-01 08:05:58,7.791314984831069
2025-01-01 08:06:08,7.627448327365395
2025-01-01 08:06:18,7.750111331270175
2025-01-01 08:06:28,7.621379922509206
2025-01-01 08:06:40,7.686348226496901
2025-01-01 08:06:50,7.70210766155814
2025-01-01 08:07:00,7.622830621171745
2025-01-01 08:07:10,7.507191670392196
2025-01-01 08:07:21,7.568801994720886
2025-01-01 08:07:31,7.600808448316703
2025-01-01 08:07:41,7.842459957886821
2025-01-01 08:07:52,7.499974707824235
2025-01-01 08:08:02,7.60985569368284
2025-01-01 08:08:12,7.730141072506893
2025-01-01 08:08:22,7.653467971099372
2025-01-01 08:08:32,
2025-01-01 08:08:42,7.768491060661513
2025-01-01 08:08:52,7.743247688527536
2025-01-01 08:09:02,7.74288369357441
2025-01-01 08:09:12,7.743520896209232
2025-01-01 08:09:22,7.80773231445495
2025-01-01 08:09:32,7.801148948059416
2025-01-01 08:09:42,7.8457130403937905
2025-01-01 08:09:52,7.726527078583618
2025-01-01 08:10:02,7.678730126449651
2025-01-01 08:10:12,7.655685674361233
2025-01-01 08:10:22,7.884243219331389
2025-01-01 08:10:32,7.804683493590699
2025-01-01 08:10:42,7.627086853039342
2025-01-01 08:10:52,7.731863574971624
2025-01-01 08:11:02,7.673359035409137
2025-01-01 08:11:12,7.729004332559195
2025-01-01 08:11:22,7.636398225494951
2025-01-01 08:11:32,7.698169439789202
2025-01-01 08:11:42,7.711949429794903
2025-01-01 08:11:52,7.854121030499424
2025-01-01 08:12:02,7.703923969989878
2025-01-01 08:12:12,7.652976142158052
2025-01-01 08:12:22,7.601489569739251
2025-01-01 08:12:32,7.65876421568983
2025-01-01 08:12:42,7.7272212135363665
2025-01-01 08:12:52,7.593941574904687
2025-01-01 08:13:02,7.575776852455852
2025-01-01 08:13:12,7.777029322729431
2025-01-01 08:13:22,7.78307378907129
2025-01-01 08:13:32,7.673780241680839
2025-01-01 08:13:42,7.871301217217691
2025-01-01 08:13:52,7.725859444001694
2025-01-01 08:14:02,7.608428036605796
2025-01-01 08:14:12,7.894715475725417
2025-01-01 08:14:22,7.621579614959284
2025-01-01 08:14:32,7.779388324930696
2025-01-01 08:14:42,7.818698629055397
2025-01-01 08:14:52,7.843867474945408
2025-01-01 08:15:02,7.60032880318708
2025-01-01 08:15:12,7.655056639627183
2025-01-01 08:15:22,
2025-01-01 08:15:32,7.704834438892677
2025-01-01 08:15:42,7.7340870701228575
2025-01-01 08:15:52,7.579426334477767
2025-01-01 08:16:02,7.630374449633821
2025-01-01 08:16:12,7.65271551432979
2025-01-01 08:16:23,7.827480201903996
2025-01-01 08:16:33,7.877282895055704
2025-01-01 08:16:43,7.729156683148315
2025-01-01 08:16:53,7.519241909429996
2025-01-01 08:17:03,7.531257163577954
2025-01-01 08:17:13,7.704584845289186
2025-01-01 08:17:23,7.692629877310628
2025-01-01 08:17:33,7.81364991145639
2025-01-01 08:17:43,7.785789938770532
2025-01-01 08:17:53,
2025-01-01 08:18:03,7.570005908331239
2025-01-01 08:18:13,7.715172079153113
2025-01-01 08:18:23,7.780379383742974
2025-01-01 08:18:33,7.698015938349431
2025-01-01 08:18:43,7.669886794405127
2025-01-01 08:18:53,7.674837014499248
2025-01-01 08:19:03,7.864478302216942
2025-01-01 08:19:13,7.634220810142685
2025-01-01 08:19:23,7.856722039233362
2025-01-01 08:19:33,7.526191857145968
2025-01-01 08:19:43,7.794565305779348
2025-01-01 08:19:53,7.827231195254821
2025-01-01 08:20:03,7.7163319485414865
2025-01-01 08:20:13,7.621424903494987
2025-01-01 08:20:23,7.701811829476311
2025-01-01 08:20:33,7.857448559452064
2025-01-01 08:20:43,7.7371884000803774
2025-01-01 08:20:53,7.74101195312298
2025-01-01 08:21:03,7.624370076622116
2025-01-01 08:21:13,7.782398648610216
2025-01-01 08:21:23,7.872575541777421
2025-01-01 08:21:33,7.637250856498491
2025-01-01 08:21:43,7.531342829987098
2025-01-01 08:21:53,7.794949629323272
2025-01-01 08:22:03,
2025-01-01 08:22:13,7.753448851405282
2025-01-01 08:22:23,7.705690696219722
2025-01-01 08:22:33,7.6606423007012285
2025-01-01 08:22:43,7.843681339973137
2025-01-01 08:22:54,7.696468001365748
2025-01-01 08:23:04,7.584541401261782
2025-01-01 08:23:14,7.677458685799305
2025-01-01 08:23:24,8.037921597336613
2025-01-01 08:23:34,7.844483418106068
2025-01-01 08:23:44,7.81052531852712
2025-01-01 08:23:54,7.716225045872259
2025-01-01 08:24:04,7.782680156964442
2025-01-01 08:24:14,7.68881649232091
2025-01-01 08:24:24,7.755853188882303
2025-01-01 08:24:34,7.84171888246902
2025-01-01 08:24:44,7.729836178201746
2025-01-01 08:24:54,7.881068786936145
2025-01-01 08:25:05,7.670603918272733
2025-01-01 08:25:15,7.979256048741829
2025-01-01 08:25:25,7.707642868894139
2025-01-01 08:25:35,7.843703189038233
2025-01-01 08:25:46,7.866797653984968
2025-01-01 08:25:56,7.769689377959669
2025-01-01 08:26:06,7.708181328908266
2025-01-01 08:26:16,7.714288742867295
2025-01-01 08:26:26,7.804271381004045
2025-01-01 08:26:36,7.531082646692682
2025-01-01 08:26:46,7.765060346421816
2025-01-01 08:26:56,
2025-01-01 08:27:06,7.912939695772656
2025-01-01 08:27:16,7.728601856328344
2025-01-01 08:27:26,7.81558963332975
2025-01-01 08:27:36,7.829177303580326
2025-01-01 08:27:47,7.829546259598476
2025-01-01 08:27:57,7.914834293035844
2025-01-01 08:28:07,7.839664789080612
2025-01-01 08:28:17,7.800871655699082
2025-01-01 08:28:27,7.664441170234628
2025-01-01 08:28:37,7.685391369660372
2025-01-01 08:28:48,7.925332085222826
2025-01-01 08:28:58,7.858588779258663
2025-01-01 08:29:08,7.806965216119525
2025-01-01 08:29:18,7.698589703587774
2025-01-01 08:29:28,7.728337226411783
2025-01-01 08:29:38,7.71047215672661
2025-01-01 08:29:48,7.667920221085382
2025-01-01 08:29:58,7.656032499220973
2025-01-01 08:30:08,7.676228641590059
2025-01-01 08:30:18,7.68510570401117
2025-01-01 08:30:28,7.856822483739115
2025-01-01 08:30:38,
2025-01-01 08:30:48,7.74312194107183
2025-01-01 08:30:58,7.894606584937704
2025-01-01 08:31:08,7.741073993263267
2025-01-01 08:31:18,
2025-01-01 08:31:28,7.915990787957855
2025-01-01 08:31:38,7.795274363644581
2025-01-01 08:31:48,8.048908429993817
2025-01-01 08:31:58,7.868498171493779
2025-01-01 08:32:08,7.771239117078378
2025-01-01 08:32:18,7.786145964596561
2025-01-01 08:32:28,8.04625345458321
2025-01-01 08:32:38,7.899105647518687
2025-01-01 08:32:48,7.690771971358724
2025-01-01 08:32:58,7.76622180940678
2025-01-01 08:33:08,7.830962075668498
2025-01-01 08:33:18,7.751420996860678
