timestamp,VibAccel_m_s2
2025-01-01 06:39:50,23.176166900629333
2025-01-01 06:40:01,21.81766329089652
2025-01-01 06:40:11,21.919576184147704
2025-01-01 06:40:21,20.642275121546543
2025-01-01 06:40:31,20.83583629970773
2025-01-01 06:40:41,24.011662300316388
2025-01-01 06:40:51,20.99807449074873
2025-01-01 06:41:01,24.45443950682595
2025-01-01 06:41:11,21.628463683647293
2025-01-01 06:41:21,22.565649969139585
2025-01-01 06:41:31,22.741906958360403
2025-01-01 06:41:41,24.163232783013846
2025-01-01 06:41:51,23.971256533878964
2025-01-01 06:42:01,23.03759641750176
2025-01-01 06:42:11,19.961666691243227
2025-01-01 06:42:21,24.0218940169376
2025-01-01 06:42:31,22.12608964661522
2025-01-01 06:42:41,22.52957524272943
2025-01-01 06:42:51,21.82482632413611
2025-01-01 06:43:01,24.09819471024103
2025-01-01 06:43:11,22.77598693340233
2025-01-01 06:43:21,22.08580739868957
2025-01-01 06:43:31,23.484101503430505
2025-01-01 06:43:41,20.835550519890585
2025-01-01 06:43:51,21.34539717692293
2025-01-01 06:44:01,25.00657419362204
2025-01-01 06:44:11,
2025-01-01 06:44:21,23.23282314655532
2025-01-01 06:44:31,21.650941159798915
2025-01-01 06:44:41,20.74919643800234
2025-01-01 06:44:51,21.739709376152028
2025-01-01 06:45:01,24.59510125618586
2025-01-01 06:45:11,21.734163706508557
2025-01-01 06:45:22,25.997086299925414
2025-01-01 06:45:33,25.248962507369388
2025-01-01 06:45:43,21.25935426734097
2025-01-01 06:45:53,20.704023313382617
2025-01-01 06:46:03,21.41152116638479
2025-01-01 06:46:13,22.385241297194213
2025-01-01 06:46:23,23.431984961893637
2025-01-01 06:46:34,26.102769223527385
2025-01-01 06:46:44,
2025-01-01 06:46:54,22.513736738342747
2025-01-01 06:47:05,25.127482622669955
2025-01-01 06:47:15,22.42227292646732
2025-01-01 06:47:25,24.26337053876831
2025-01-01 06:47:35,23.684303672242617
2025-01-01 06:47:45,22.575183350250708
2025-01-01 06:47:55,22.323507499240144
2025-01-01 06:48:05,26.401830284791565
2025-01-01 06:48:15,21.20636441182582
2025-01-01 06:48:25,23.094604767536087
2025-01-01 06:48:35,21.67041704829326
2025-01-01 06:48:45,22.043233346007742
2025-01-01 06:48:55,24.70133224673505
2025-01-01 06:49:05,22.43140074980097
2025-01-01 06:49:15,24.54805708702161
2025-01-01 06:49:25,
2025-01-01 06:49:35,22.172356548871715
2025-01-01 06:49:45,22.440964006712854
2025-01-01 06:49:55,25.910209291733736
2025-01-01 06:50:05,23.08331556475145
2025-01-01 06:50:15,22.640579051202582
2025-01-01 06:50:25,24.302590369019278
2025-01-01 06:50:35,23.36484328269841
2025-01-01 06:50:45,25.946380881514205
2025-01-01 06:50:55,24.11856631341387
2025-01-01 06:51:05,21.626614827251515
2025-01-01 06:51:15,24.075716593848785
2025-01-01 06:51:25,23.251271486383494
2025-01-01 06:51:35,22.765090805595136
2025-01-01 06:51:45,27.263423770453898
2025-01-01 06:51:55,22.28144587199964
2025-01-01 06:52:05,23.846247659977912
2025-01-01 06:52:15,23.6103497132078
2025-01-01 06:52:25,23.322032362372298
2025-01-01 06:52:35,23.65819064949208
2025-01-01 06:52:45,23.471717902201195
2025-01-01 06:52:55,23.85993658122383
2025-01-01 06:53:05,22.70170505709509
2025-01-01 06:53:15,25.88498184162223
2025-01-01 06:53:25,25.015387424608782
2025-01-01 06:53:35,21.73226065381191
2025-01-01 06:53:45,24.574511729859303
2025-01-01 06:53:55,25.483441351784087
2025-01-01 06:54:05,26.482510330833374
2025-01-01 06:54:15,24.78530652927677
2025-01-01 06:54:25,25.44882273870246
2025-01-01 06:54:35,23.783510426376623
2025-01-01 06:54:45,26.39226417030285
2025-01-01 06:54:55,23.83953192397573
2025-01-01 06:55:06,22.15280978147205
2025-01-01 06:55:16,
2025-01-01 06:55:26,24.566801639287632
2025-01-01 06:55:36,25.614179326085853
2025-01-01 06:55:46,22.29181673220832
2025-01-01 06:55:56,25.00250095428857
2025-01-01 06:56:06,24.94592890241877
2025-01-01 06:56:16,25.60176064139032
2025-01-01 06:56:26,24.949396866223932
2025-01-01 06:56:36,22.53501805478206
2025-01-01 06:56:46,23.39398085126821
2025-01-01 06:56:56,22.755777720875056
2025-01-01 06:57:07,23.93380844741216
2025-01-01 06:57:18,24.343919124712297
2025-01-01 06:57:28,22.816725912662392
2025-01-01 06:57:38,23.620724897443445
2025-01-01 06:57:48,22.01225901047489
2025-01-01 06:57:59,25.328486029379437
2025-01-01 06:58:09,24.57590886104012
2025-01-01 06:58:19,24.18312550497836
2025-01-01 06:58:29,22.563349662653412
2025-01-01 06:58:39,22.431296023958996
2025-01-01 06:58:49,26.523687740459664
2025-01-01 06:58:59,27.864491916736327
2025-01-01 06:59:09,25.28480947447242
2025-01-01 06:59:19,24.42420033962409
2025-01-01 06:59:29,25.563002933498392
2025-01-01 06:59:39,25.346825203533005
2025-01-01 06:59:49,24.591593016089494
2025-01-01 06:59:59,24.741365093955576
2025-01-01 07:00:10,25.01483338006158
2025-01-01 07:00:20,26.30771012829354
2025-01-01 07:00:30,23.14245511790897
2025-01-01 07:00:40,25.908901012162
2025-01-01 07:00:50,27.41170039883718
2025-01-01 07:01:01,28.77621167593921
2025-01-01 07:01:11,24.11356106625693
2025-01-01 07:01:21,25.618821006225016
2025-01-01 07:01:31,25.84643203696745
2025-01-01 07:01:41,24.16993206350456
2025-01-01 07:01:51,24.590771888078496
2025-01-01 07:02:01,25.502389571809285
2025-01-01 07:02:12,24.917633955945533
2025-01-01 07:02:23,27.30385533466484
2025-01-01 07:02:33,
2025-01-01 07:02:43,27.760028500498088
2025-01-01 07:02:53,27.89059067747027
2025-01-01 07:03:03,25.36932760549496
2025-01-01 07:03:13,25.069862062094597
2025-01-01 07:03:23,24.78374991430972
2025-01-01 07:03:33,26.479294347993573
2025-01-01 07:03:43,28.763202224155425
2025-01-01 07:03:53,25.133806832593677
2025-01-01 07:04:03,
2025-01-01 07:04:13,24.328150410073658
2025-01-01 07:04:23,25.03415364492573
2025-01-01 07:04:34,30.25786359221389
2025-01-01 07:04:44,27.00232332044083
2025-01-01 07:04:54,27.71076028489134
2025-01-01 07:05:04,25.7753461516654
2025-01-01 07:05:14,24.73229364037657
2025-01-01 07:05:24,27.335099152684197
2025-01-01 07:05:34,24.419893771442627
2025-01-01 07:05:44,27.323914864849225
2025-01-01 07:05:54,24.58236378865796
2025-01-01 07:06:04,27.249028549436407
2025-01-01 07:06:15,27.26709220146057
2025-01-01 07:06:26,27.291404013496056
2025-01-01 07:06:36,26.04952767198448
2025-01-01 07:06:46,26.340882725559887
2025-01-01 07:06:56,26.04213654626116
2025-01-01 07:07:06,28.30350073180191
2025-01-01 07:07:16,26.822777026890645
2025-01-01 07:07:27,27.415964222180676
2025-01-01 07:07:37,26.922312163499655
2025-01-01 07:07:47,26.73182182269857
2025-01-01 07:07:57,29.13844817793795
2025-01-01 07:08:07,24.59340423114593
2025-01-01 07:08:17,23.362311408466333
2025-01-01 07:08:27,26.60560431450136
2025-01-01 07:08:37,25.4296442967875
2025-01-01 07:08:47,30.53313115665563
2025-01-01 07:08:58,28.07648556522629
2025-01-01 07:09:08,28.730420541268384
2025-01-01 07:09:18,27.924894993791533
2025-01-01 07:09:29,28.054209562526207
2025-01-01 07:09:39,26.4973734250456
2025-01-01 07:09:49,27.092145432045204
2025-01-01 07:09:59,26.9966470767229
2025-01-01 07:10:09,
2025-01-01 07:10:19,28.131813689656703
2025-01-01 07:10:29,27.69752574577613
2025-01-01 07:10:39,24.692437174029145
2025-01-01 07:10:49,26.23892458580321
2025-01-01 07:10:59,25.897825341738347
2025-01-01 07:11:09,27.73844797117274
2025-01-01 07:11:19,28.015285081766017
2025-01-01 07:11:30,25.888412136937244
2025-01-01 07:11:40,26.65830432923543
2025-01-01 07:11:50,28.94959284030459
2025-01-01 07:12:00,24.844828684869704
2025-01-01 07:12:10,26.02474789766499
2025-01-01 07:12:20,26.98523747485361
2025-01-01 07:12:30,28.30309055061875
2025-01-01 07:12:40,27.4808673735934
2025-01-01 07:12:51,27.30441394092594
2025-01-01 07:13:02,26.96803349485609
2025-01-01 07:13:12,29.42386419459229
2025-01-01 07:13:22,25.554416760785557
2025-01-01 07:13:32,27.20887600577138
2025-01-01 07:13:42,25.38796020301558
2025-01-01 07:13:52,27.81165784952241
2025-01-01 07:14:02,27.481306275033127
2025-01-01 07:14:12,28.20255315288743
2025-01-01 07:14:22,27.93961273161893
2025-01-01 07:14:32,29.08230228011989
2025-01-01 07:14:42,26.79811944002874
2025-01-01 07:14:52,
2025-01-01 07:15:02,27.65924390731238
2025-01-01 07:15:12,26.90283494685649
2025-01-01 07:15:22,27.231243062896965
2025-01-01 07:15:32,28.17236764383485
2025-01-01 07:15:43,28.42019587617509
2025-01-01 07:15:54,28.943356390820288
2025-01-01 07:16:05,28.222407173468355
2025-01-01 07:16:15,27.92658986241759
2025-01-01 07:16:25,28.972669022015797
2025-01-01 07:16:35,27.882788295876782
2025-01-01 07:16:45,25.53114404565105
2025-01-01 07:16:55,28.46888325447646
2025-01-01 07:17:05,25.85936523091614
2025-01-01 07:17:15,24.877546847094766
2025-01-01 07:17:25,27.666029891395475
2025-01-01 07:17:35,30.085058907537512
2025-01-01 07:17:45,26.982976423237844
2025-01-01 07:17:55,28.890650256226472
2025-01-01 07:18:05,31.98669249126135
2025-01-01 07:18:15,25.71901993103039
2025-01-01 07:18:25,28.42409103763977
2025-01-01 07:18:35,27.939105949299076
2025-01-01 07:18:45,28.00742262927721
2025-01-01 07:18:55,30.21864957396777
2025-01-01 07:19:06,28.615928000636696
2025-01-01 07:19:16,
2025-01-01 07:19:26,28.00949053416765
2025-01-01 07:19:36,27.19234534861916
2025-01-01 07:19:46,28.607403139982058
2025-01-01 07:19:57,29.205781486130935
2025-01-01 07:20:07,28.93643100745656
2025-01-01 07:20:17,29.48554136839458
2025-01-01 07:20:28,28.766852206453056
2025-01-01 07:20:38,28.973483038274757
2025-01-01 07:20:48,27.556532569745205
2025-01-01 07:20:59,28.067083200496675
2025-01-01 07:21:09,28.79368558636595
2025-01-01 07:21:19,27.42204288053827
2025-01-01 07:21:29,29.188928995972063
2025-01-01 07:21:39,28.423897873945435
2025-01-01 07:21:49,28.98627563339255
2025-01-01 07:21:59,26.76853777353949
2025-01-01 07:22:09,27.830976215062968
2025-01-01 07:22:19,28.977845597812827
2025-01-01 07:22:29,27.405722023754368
2025-01-01 07:22:39,29.256386015820883
2025-01-01 07:22:49,31.20606853358029
2025-01-01 07:22:59,31.115337703681384
2025-01-01 07:23:09,30.700310598092795
2025-01-01 07:23:19,29.391716153988583
2025-01-01 07:23:29,28.86351184409671
2025-01-01 07:23:39,30.00962652249689
2025-01-01 07:23:49,31.623968652615577
2025-01-01 07:23:59,29.438740128867067
2025-01-01 07:24:09,30.32491551162135
2025-01-01 07:24:19,29.294276528631997
2025-01-01 07:24:29,26.98317525642096
2025-01-01 07:24:39,27.395716254342855
2025-01-01 07:24:49,30.83421732073175
2025-01-01 07:24:59,30.19439669799429
2025-01-01 07:25:09,28.57609017180344
2025-01-01 07:25:19,
2025-01-01 07:25:29,27.904593520805427
2025-01-01 07:25:39,28.325370789225783
2025-01-01 07:25:49,
2025-01-01 07:25:59,32.90468108525701
2025-01-01 07:26:09,28.69533708630864
2025-01-01 07:26:19,29.490168277033906
2025-01-01 07:26:30,29.702062548810847
2025-01-01 07:26:40,31.097670975695355
2025-01-01 07:26:50,26.108962704760643
2025-01-01 07:27:01,29.264248335711358
2025-01-01 07:27:11,31.912077791572923
2025-01-01 07:27:21,26.75629870540584
2025-01-01 07:27:31,28.484722233188474
2025-01-01 07:27:41,28.87210466641069
2025-01-01 07:27:51,28.376046369734315
2025-01-01 07:28:01,30.03756856723184
2025-01-01 07:28:11,31.07481500513945
2025-01-01 07:28:21,28.650127619889147
2025-01-01 07:28:31,30.87140517239329
2025-01-01 07:28:41,30.074220249431654
2025-01-01 07:28:51,30.60337743583388
2025-01-01 07:29:02,27.26150107698038
2025-01-01 07:29:12,29.068379252952507
2025-01-01 07:29:22,30.301398334965167
2025-01-01 07:29:32,29.192848124342827
2025-01-01 07:29:42,27.055863760557997
2025-01-01 07:29:52,
2025-01-01 07:30:02,30.53364561891925
2025-01-01 07:30:12,30.04567899476401
2025-01-01 07:30:22,31.907847490736035
2025-01-01 07:30:32,29.13266352988123
2025-01-01 07:30:42,29.431474763025875
2025-01-01 07:30:53,30.622312403045918
2025-01-01 07:31:04,28.522130336892666
2025-01-01 07:31:15,32.91593424761723
2025-01-01 07:31:25,29.66982659569581
2025-01-01 07:31:36,28.19020486515914
2025-01-01 07:31:46,29.737617402149574
2025-01-01 07:31:56,30.78689078352928
2025-01-01 07:32:06,30.576501802944996
2025-01-01 07:32:16,27.15090418909177
2025-01-01 07:32:26,30.663399839862517
2025-01-01 07:32:36,
2025-01-01 07:32:46,33.28371482283734
2025-01-01 07:32:56,31.70926919600401
2025-01-01 07:33:06,29.59917453138916
2025-01-01 07:33:16,30.396311422546027
2025-01-01 07:33:27,30.397025393916053
2025-01-01 07:33:37,32.143429895975814
2025-01-01 07:33:47,31.140238420862477
2025-01-01 07:33:57,28.14978844337326
2025-01-01 07:34:07,29.90559014248874
2025-01-01 07:34:17,28.94844166394716
2025-01-01 07:34:27,30.38059856975443
2025-01-01 07:34:37,30.339391172543856
2025-01-01 07:34:48,29.22670033494373
2025-01-01 07:34:58,31.63987836210536
2025-01-01 07:35:08,32.353915982792586
2025-01-01 07:35:18,33.391117386979246
2025-01-01 07:35:28,30.51434326510792
2025-01-01 07:35:38,28.75758394476369
2025-01-01 07:35:48,32.792814063530656
2025-01-01 07:35:58,31.04743093850067
2025-01-01 07:36:08,30.17843428286808
2025-01-01 07:36:18,31.272795642204315
2025-01-01 07:36:28,30.90362003346252
2025-01-01 07:36:38,32.145204991950635
2025-01-01 07:36:48,29.27428473378058
2025-01-01 07:36:58,28.552333883973716
2025-01-01 07:37:08,31.150153326167555
2025-01-01 07:37:18,30.830887798937773
2025-01-01 07:37:29,31.89361419686101
2025-01-01 07:37:39,29.0902187598092
2025-01-01 07:37:49,30.03076342321264
2025-01-01 07:37:59,30.905030022633035
2025-01-01 07:38:09,
2025-01-01 07:38:19,30.163751844659764
2025-01-01 07:38:29,29.09141181137602
2025-01-01 07:38:39,30.49932312102918
2025-01-01 07:38:49,29.84860507927288
2025-01-01 07:38:59,30.126144525201816
2025-01-01 07:39:09,30.155963914386746
2025-01-01 07:39:19,29.86310622409522
2025-01-01 07:39:29,31.375646828318388
2025-01-01 07:39:39,29.008655369187608
2025-01-01 07:39:50,28.75577583002569
2025-01-01 07:40:00,29.266615316966348
2025-01-01 07:40:10,31.01017993096259
2025-01-01 07:40:20,31.879212041053208
2025-01-01 07:40:30,31.936097149862896
2025-01-01 07:40:40,32.19878532324815
2025-01-01 07:40:50,30.960483320713525
2025-01-01 07:41:00,32.07782998053668
2025-01-01 07:41:10,31.72248523886241
2025-01-01 07:41:20,30.81184546049841
2025-01-01 07:41:30,32.41278794554658
2025-01-01 07:41:40,
2025-01-01 07:41:50,27.12553423684573
2025-01-01 07:42:00,32.30973729835071
2025-01-01 07:42:10,31.64106731089979
2025-01-01 07:42:21,30.059535502114706
2025-01-01 07:42:31,29.24647736791549
2025-01-01 07:42:41,29.395486054287183
2025-01-01 07:42:51,31.95478237834208
2025-01-01 07:43:02,31.536401967682487
2025-01-01 07:43:12,
2025-01-01 07:43:22,29.717580586200327
2025-01-01 07:43:32,31.94755505765267
2025-01-01 07:43:42,31.643072244316297
2025-01-01 07:43:52,32.033279515198245
2025-01-01 07:44:02,32.3283398692191
2025-01-01 07:44:12,29.3454420455343
2025-01-01 07:44:22,31.122514708319777
2025-01-01 07:44:32,32.626593098880605
2025-01-01 07:44:42,29.40985007209108
2025-01-01 07:44:52,28.36584602546041
2025-01-01 07:45:02,
2025-01-01 07:45:12,32.17624872723714
2025-01-01 07:45:22,29.04723972468091
2025-01-01 07:45:32,28.53937235343367
2025-01-01 07:45:42,32.38542156206681
2025-01-01 07:45:53,30.374580838194536
2025-01-01 07:46:03,31.23294980561001
2025-01-01 07:46:14,30.539649565948803
2025-01-01 07:46:24,33.16761810215384
2025-01-01 07:46:35,29.98191710945172
2025-01-01 07:46:45,33.97073841066501
2025-01-01 07:46:55,32.36313741862151
2025-01-01 07:47:05,30.573477859493277
2025-01-01 07:47:15,34.20232164970067
2025-01-01 07:47:25,30.996572651449917
2025-01-01 07:47:36,31.17987691135312
2025-01-01 07:47:46,32.42268490083485
2025-01-01 07:47:56,
2025-01-01 07:48:06,32.230151962360644
2025-01-01 07:48:16,29.615766976269413
2025-01-01 07:48:26,33.43511833214861
2025-01-01 07:48:36,
2025-01-01 07:48:46,30.125765527728262
2025-01-01 07:48:57,32.11598255645995
2025-01-01 07:49:07,31.36918004686335
2025-01-01 07:49:17,32.57050712670589
2025-01-01 07:49:27,33.19445112651678
2025-01-01 07:49:37,33.326421445923046
2025-01-01 07:49:47,34.11650591372407
2025-01-01 07:49:57,29.420533019526157
2025-01-01 07:50:07,31.69696230354021
2025-01-01 07:50:17,33.25148046374282
2025-01-01 07:50:27,32.52665441762595
2025-01-01 07:50:37,36.87532202133705
2025-01-01 07:50:47,31.353509434231203
2025-01-01 07:50:58,32.7436737789793
2025-01-01 07:51:08,34.61767260104589
2025-01-01 07:51:18,36.008567201521124
2025-01-01 07:51:28,
2025-01-01 07:51:38,34.4954043524268
2025-01-01 07:51:48,32.81734528906027
2025-01-01 07:51:58,33.94928979978432
2025-01-01 07:52:08,34.986634559505426
2025-01-01 07:52:18,33.087010561567446
2025-01-01 07:52:28,37.50249354598791
2025-01-01 07:52:38,28.170859009811032
2025-01-01 07:52:48,32.60367746223556
2025-01-01 07:52:58,37.23044266366966
2025-01-01 07:53:08,32.876435451186325
2025-01-01 07:53:18,31.817354093036307
2025-01-01 07:53:28,32.87276902275146
2025-01-01 07:53:39,32.067398261298266
2025-01-01 07:53:49,30.307566757344095
2025-01-01 07:53:59,32.40779264169266
2025-01-01 07:54:10,32.28784246456625
2025-01-01 07:54:20,33.32560686041112
2025-01-01 07:54:31,34.548978088580405
2025-01-01 07:54:41,33.79662476877851
2025-01-01 07:54:51,
2025-01-01 07:55:01,32.7412127991004
2025-01-01 07:55:11,33.558272449467246
2025-01-01 07:55:21,32.506459767968074
2025-01-01 07:55:31,31.418234479184303
2025-01-01 07:55:41,29.665275798408995
2025-01-01 07:55:51,36.91627725586865
2025-01-01 07:56:01,33.519222682622335
2025-01-01 07:56:11,32.425651013029466
2025-01-01 07:56:21,32.268287782310786
2025-01-01 07:56:31,32.61379541936644
2025-01-01 07:56:41,33.162003415222976
2025-01-01 07:56:51,36.04059428417199
2025-01-01 07:57:01,31.60055138875899
2025-01-01 07:57:11,33.6217635578214
2025-01-01 07:57:21,35.437867481615754
2025-01-01 07:57:31,
2025-01-01 07:57:41,33.182993970700245
2025-01-01 07:57:51,
2025-01-01 07:58:01,34.53520537961625
2025-01-01 07:58:11,36.18343993591948
2025-01-01 07:58:21,33.988753847866995
2025-01-01 07:58:31,33.780767038978226
2025-01-01 07:58:41,31.582872449318973
2025-01-01 07:58:51,33.90898617791059
2025-01-01 07:59:01,32.40759334148791
2025-01-01 07:59:11,33.11951400840334
2025-01-01 07:59:21,30.16687591022448
2025-01-01 07:59:31,31.663023629929395
2025-01-01 07:59:41,31.33876765753848
2025-01-01 07:59:51,33.43187453943395
2025-01-01 08:00:01,33.59275423973561
2025-01-01 08:00:11,32.02639836321498
2025-01-01 08:00:23,35.165402911023165
2025-01-01 08:00:33,34.539146326713464
2025-01-01 08:00:43,35.016594965769066
2025-01-01 08:00:53,35.21016811724606
2025-01-01 08:01:03,33.77350551823739
2025-01-01 08:01:13,33.55839819227771
2025-01-01 08:01:23,32.96774393826296
2025-01-01 08:01:33,35.067011942016755
2025-01-01 08:01:43,31.8444483111792
2025-01-01 08:01:53,36.34234187244626
2025-01-01 08:02:03,34.75053434475855
2025-01-01 08:02:13,33.54611611502778
2025-01-01 08:02:23,36.64372578850688
2025-01-01 08:02:33,32.64199594651988
2025-01-01 08:02:43,32.27843471125834
2025-01-01 08:02:53,33.42636193176171
2025-01-01 08:03:03,31.481548796959785
2025-01-01 08:03:13,34.472897571939214
2025-01-01 08:03:23,33.57517966867369
2025-01-01 08:03:33,33.603479280062096
2025-01-01 08:03:43,33.73856604953995
2025-01-01 08:03:53,35.49168866901575
2025-01-01 08:04:04,32.787898355662314
2025-01-01 08:04:14,35.54895070951336
2025-01-01 08:04:24,32.101045619850844
2025-01-01 08:04:34,32.70317523019688
2025-01-01 08:04:44,
2025-01-01 08:04:56,32.04528595717541
2025-01-01 08:05:06,35.51650761908315
2025-01-01 08:05:17,34.3503247577315
2025-01-01 08:05:28,35.82928495534114
2025-01-01 08:05:38,
2025-01-01 08:05:48,36.36064583155128
2025-01-01 08:05:58,33.24130949424849
2025-01-01 08:06:08,35.886471534338284
2025-01-01 08:06:18,34.2514263612349
2025-01-01 08:06:28,31.956467534466743
2025-01-01 08:06:40,37.32232127467714
2025-01-01 08:06:50,35.34648510338149
2025-01-01 08:07:00,30.20216441901046
2025-01-01 08:07:10,33.77856278062328
2025-01-01 08:07:21,35.80517671105589
2025-01-01 08:07:31,35.20111231075341
2025-01-01 08:07:41,32.75536891899312
2025-01-01 08:07:52,33.233609147025454
2025-01-01 08:08:02,33.707707816532015
2025-01-01 08:08:12,32.3194028540244
2025-01-01 08:08:22,33.53554997146418
2025-01-01 08:08:32,35.10673600408451
2025-01-01 08:08:42,34.3748402514077
2025-01-01 08:08:52,32.27168745433142
2025-01-01 08:09:02,36.51339468551264
2025-01-01 08:09:12,35.75065057310086
2025-01-01 08:09:22,33.168304292593284
2025-01-01 08:09:32,32.07577690272533
2025-01-01 08:09:42,33.793977561703734
2025-01-01 08:09:52,32.661205137370565
2025-01-01 08:10:02,33.419485269515675
2025-01-01 08:10:12,30.88482563228335
2025-01-01 08:10:22,32.54939853939034
2025-01-01 08:10:32,34.03925668023277
2025-01-01 08:10:42,31.709174078030625
2025-01-01 08:10:52,33.96352287453945
2025-01-01 08:11:02,33.48908962291144
2025-01-01 08:11:12,35.618897636256804
2025-01-01 08:11:22,34.09262605605878
2025-01-01 08:11:32,34.65274764306612
2025-01-01 08:11:42,32.80141799800652
2025-01-01 08:11:52,34.20310732185285
2025-01-01 08:12:02,33.9833231990654
2025-01-01 08:12:12,33.443178379124035
2025-01-01 08:12:22,36.24026513787904
2025-01-01 08:12:32,35.165201240053904
2025-01-01 08:12:42,35.38780885860963
2025-01-01 08:12:52,36.7223854920982
2025-01-01 08:13:02,34.4880674631908
2025-01-01 08:13:12,
2025-01-01 08:13:22,35.058294066749184
2025-01-01 08:13:32,35.05106673487492
2025-01-01 08:13:42,34.944170232720744
2025-01-01 08:13:52,33.227923997077
2025-01-01 08:14:02,37.1302127042522
2025-01-01 08:14:12,35.5334592442785
2025-01-01 08:14:22,35.51081920215105
2025-01-01 08:14:32,35.86873892628462
2025-01-01 08:14:42,34.12061048096897
2025-01-01 08:14:52,34.033706112626405
2025-01-01 08:15:02,35.00363560196796
2025-01-01 08:15:12,31.8378152140273
2025-01-01 08:15:22,32.186510917581444
2025-01-01 08:15:32,36.435404567952695
2025-01-01 08:15:42,33.17239219930771
2025-01-01 08:15:52,35.7560080461841
2025-01-01 08:16:02,35.98634345294689
2025-01-01 08:16:12,35.908517678044056
2025-01-01 08:16:23,32.77764882048405
2025-01-01 08:16:33,35.14381701809224
2025-01-01 08:16:43,35.354531955981486
2025-01-01 08:16:53,35.10032783147521
2025-01-01 08:17:03,34.16266029897011
2025-01-01 08:17:13,34.47420341857246
2025-01-01 08:17:23,35.357188172607586
2025-01-01 08:17:33,32.95667434033745
2025-01-01 08:17:43,34.434370114392514
2025-01-01 08:17:53,36.17576715772181
2025-01-01 08:18:03,34.50093818723636
2025-01-01 08:18:13,33.198883056970914
2025-01-01 08:18:23,35.95801053185722
2025-01-01 08:18:33,36.61370755279912
2025-01-01 08:18:43,33.67614297155276
2025-01-01 08:18:53,35.83864707715862
2025-01-01 08:19:03,35.762506558754865
2025-01-01 08:19:13,32.59505296296999
2025-01-01 08:19:23,34.37688311110228
2025-01-01 08:19:33,34.00546345756475
2025-01-01 08:19:43,33.99116912872246
2025-01-01 08:19:53,33.89204993917096
2025-01-01 08:20:03,
2025-01-01 08:20:13,33.90074890546992
2025-01-01 08:20:23,33.81619714404199
2025-01-01 08:20:33,35.438326634466684
2025-01-01 08:20:43,36.0325481497124
2025-01-01 08:20:53,33.8446881501629
2025-01-01 08:21:03,35.07365593679768
2025-01-01 08:21:13,32.502218048381266
2025-01-01 08:21:23,34.30212354777933
2025-01-01 08:21:33,32.205407452710446
2025-01-01 08:21:43,34.09333301946085
2025-01-01 08:21:53,34.12153319926709
2025-01-01 08:22:03,34.138558241776224
2025-01-01 08:22:13,
2025-01-01 08:22:23,34.40926848704246
2025-01-01 08:22:33,32.50363421028893
2025-01-01 08:22:43,35.188031900434474
2025-01-01 08:22:54,34.7273180255003
2025-01-01 08:23:04,35.11200609703992
2025-01-01 08:23:14,33.23896482750515
2025-01-01 08:23:24,37.35433991374381
2025-01-01 08:23:34,36.14810452107518
2025-01-01 08:23:44,35.00316213862396
2025-01-01 08:23:54,33.294985902111634
2025-01-01 08:24:04,33.894050072138924
2025-01-01 08:24:14,35.959263982382915
2025-01-01 08:24:24,35.93136042337946
2025-01-01 08:24:34,33.230400587049566
2025-01-01 08:24:44,34.6163518479299
2025-01-01 08:24:54,33.15106436287935
2025-01-01 08:25:05,34.55226859244552
2025-01-01 08:25:15,38.629994053462525
2025-01-01 08:25:25,35.41027449230439
2025-01-01 08:25:35,33.47211522858105
2025-01-01 08:25:46,37.70499114983269
2025-01-01 08:25:56,34.102062509366945
2025-01-01 08:26:06,33.01816549550424
2025-01-01 08:26:16,34.531905231936
2025-01-01 08:26:26,31.53795059339537
2025-01-01 08:26:36,37.60979598962545
2025-01-01 08:26:46,36.74679356206951
2025-01-01 08:26:56,33.79632269864237
2025-01-01 08:27:06,35.3491256648139
2025-01-01 08:27:16,31.91475187410037
2025-01-01 08:27:26,36.84052850165858
2025-01-01 08:27:36,34.0627913754642
2025-01-01 08:27:47,36.23405190269144
2025-01-01 08:27:57,34.35322920820637
2025-01-01 08:28:07,34.29904721984373
2025-01-01 08:28:17,34.63352132610938
2025-01-01 08:28:27,34.48430969491964
2025-01-01 08:28:37,36.17830865454067
2025-01-01 08:28:48,
2025-01-01 08:28:58,35.57846545493223
2025-01-01 08:29:08,35.357640576342966
2025-01-01 08:29:18,35.17414254417357
2025-01-01 08:29:28,
2025-01-01 08:29:38,33.70597540698395
2025-01-01 08:29:48,36.58915979634768
2025-01-01 08:29:58,32.564259748743595
2025-01-01 08:30:08,37.4322707112624
2025-01-01 08:30:18,38.24757643712012
2025-01-01 08:30:28,34.75873314579619
2025-01-01 08:30:38,32.10584719582656
2025-01-01 08:30:48,37.27491417308447
2025-01-01 08:30:58,33.85826345099289
2025-01-01 08:31:08,35.121468150016874
2025-01-01 08:31:18,
2025-01-01 08:31:28,32.7177349929004
2025-01-01 08:31:38,36.74925090146832
2025-01-01 08:31:48,35.93845637405731
2025-01-01 08:31:58,
2025-01-01 08:32:08,33.86661875071928
2025-01-01 08:32:18,36.0872246294469
2025-01-01 08:32:28,35.11499890132184
2025-01-01 08:32:38,33.559117337140194
2025-01-01 08:32:48,35.36372180012874
2025-01-01 08:32:58,35.81664632103167
2025-01-01 08:33:08,37.2735638975971
2025-01-01 08:33:18,35.65292168717016
2025-01-01 08:33:28,34.141006107536846
2025-01-01 08:33:39,
